physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
374,3.74,descend,descend_open_wp005,0.209989,-0.191511,0.058694,0.213863,-0.195728,0.025,1.0,-1.4e-05,9e-06,-0.000167,88.3094,88.31,0.004668,0.0,0.000489,0.002,1.0,0,0,0
375,3.75,descend,descend_open_wp005,0.21028,-0.19183,0.057874,0.213861,-0.195729,0.025,1.0,-1e-06,-1.9e-05,-0.000162,88.3094,88.31,0.003762,2e-06,0.000766,0.0022,1.0,0,0,0
376,3.76,descend,descend_open_wp005,0.210518,-0.19209,0.057204,0.213862,-0.19573,0.025,1.0,1.8e-05,1e-05,-0.000169,88.3094,88.31,0.003031,2e-06,0.000534,0.0023,1.0,0,0,0
377,3.77,descend,descend_open_wp005,0.210711,-0.192303,0.056656,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,88.3094,88.31,0.002448,0.0,0.000535,0.0019,1.0,0,0,0
378,3.78,descend,descend_open_wp005,0.210869,-0.192476,0.05621,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,88.3094,88.31,0.001986,2e-06,0.000767,0.0022,1.0,0,0,0
379,3.79,descend,descend_open_wp006,0.211434,-0.19308,0.054889,0.213862,-0.19573,0.025,1.0,1.9e-05,7e-06,-0.000168,88.3095,88.31,0.007159,2e-06,0.000486,0.0023,1.0,0,0,0
380,3.8,descend,descend_open_wp006,0.211877,-0.193563,0.053665,0.213863,-0.195729,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,88.3095,88.31,0.005784,2e-06,0.000583,0.002,1.0,0,0,0
381,3.81,descend,descend_open_wp006,0.212235,-0.193955,0.052662,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,88.3094,88.31,0.004666,0.0,0.000762,0.0023,1.0,0,0,0
382,3.82,descend,descend_open_wp006,0.212526,-0.194274,0.051842,0.213862,-0.19573,0.025,1.0,1.8e-05,3e-06,-0.000167,88.3094,88.31,0.003762,2e-06,0.000445,0.0021,1.0,0,0,0
383,3.83,descend,descend_open_wp006,0.212764,-0.194534,0.051172,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3094,88.31,0.003033,2e-06,0.000626,0.002,1.0,0,0,0
384,3.84,descend,descend_open_wp006,0.212957,-0.194746,0.050625,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,88.3094,88.31,0.002452,0.0,0.000738,0.0023,1.0,0,0,0
385,3.85,descend,descend_open_wp006,0.213115,-0.194919,0.050178,0.213862,-0.19573,0.025,1.0,1.8e-05,-0.0,-0.000167,88.3094,88.31,0.001993,2e-06,0.000428,0.0021,1.0,0,0,0
386,3.86,close,close_88.31deg,0.213245,-0.195061,0.049814,0.213863,-0.195729,0.025,1.0,-7e-06,1.7e-05,-0.000169,88.3094,88.3096,0.001638,2e-06,0.000673,0.0021,1.0,0,0,0
387,3.87,close,close_88.31deg,0.21335,-0.195177,0.049516,0.213861,-0.195729,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,88.3093,88.3096,0.001372,2e-06,0.000701,0.0023,1.0,0,0,0
388,3.88,close,close_60.00deg,0.213427,-0.195263,0.049271,0.213861,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,86.5102,60.0,0.001193,2e-06,0.000428,0.002,1.0,0,0,0
389,3.89,close,close_60.00deg,0.213524,-0.195364,0.049113,0.213868,-0.195736,0.025002,1.0,0.000131,0.0001,-0.000153,84.7112,60.0,0.001034,1e-05,0.001941,0.019,1.0,0,0,0
390,3.9,close,close_60.00deg,0.213693,-0.19553,0.049116,0.213918,-0.19578,0.025042,0.999999,0.001014,0.001117,-0.000171,82.9121,60.0,0.000797,8.8e-05,0.017097,0.1728,0.999995,0,0,0
391,3.91,close,close_60.00deg,0.213853,-0.195682,0.049132,0.213999,-0.195858,0.025108,0.999993,0.00257,0.002749,-0.000165,81.113,60.0,0.000581,0.000218,0.007922,0.4312,0.999972,0,0,0
392,3.92,close,close_60.00deg,0.213979,-0.195802,0.049137,0.214062,-0.195917,0.025158,0.999985,0.003766,0.004004,-0.000163,79.3139,60.0,0.000411,0.000318,0.005776,0.6299,0.99994,0,0,0
393,3.93,close,close_60.00deg,0.214082,-0.195901,0.049142,0.214114,-0.195967,0.025199,0.999976,0.004752,0.005037,-0.000157,77.5149,60.0,0.000277,0.0004,0.0037,0.7935,0.999904,0,0,0
394,3.94,close,close_60.00deg,0.214167,-0.195981,0.049145,0.214156,-0.196007,0.025232,0.999967,0.005558,0.005884,-0.000149,75.7158,60.0,0.000176,0.000467,0.002336,0.9275,0.999869,0,0,0
395,3.95,close,close_60.00deg,0.214236,-0.196047,0.049148,0.214191,-0.19604,0.025258,0.999959,0.006213,0.006573,-0.000144,73.9167,60.0,0.000119,0.000522,0.001205,1.0364,0.999836,0,0,0
396,3.96,close,close_60.00deg,0.214293,-0.1961,0.049149,0.214219,-0.196066,0.02528,0.999952,0.00675,0.007135,-0.000139,72.1177,60.0,0.000118,0.000566,0.000516,1.1255,0.999807,0,0,0
397,3.97,close,close_60.00deg,0.214339,-0.196144,0.049151,0.214242,-0.196088,0.025298,0.999945,0.007189,0.007596,-0.000134,70.3186,60.0,0.00015,0.000603,0.000841,1.1985,0.999781,0,0,0
398,3.98,close,close_60.00deg,0.214377,-0.19618,0.049152,0.214261,-0.196106,0.025312,0.99994,0.007548,0.007975,-0.000131,68.5338,60.0,0.00019,0.000633,0.001272,1.2583,0.999759,0,0,0
399,3.99,close,close_60.00deg,0.214409,-0.196211,0.049153,0.214277,-0.196122,0.025325,0.999935,0.007856,0.008297,-0.000127,66.9926,60.0,0.000227,0.000658,0.001807,1.3093,0.999739,0,0,0
400,4.0,close,close_60.00deg,0.214436,-0.196236,0.049154,0.21429,-0.196134,0.025335,0.999931,0.008103,0.008558,-0.000124,65.7297,60.0,0.000259,0.000679,0.002257,1.3506,0.999722,0,0,0
401,4.01,close,close_60.00deg,0.214457,-0.196255,0.049154,0.2143,-0.196144,0.025343,0.999927,0.008304,0.00877,-0.000122,64.6949,60.0,0.000285,0.000696,0.002633,1.384,0.999708,0,0,0
402,4.02,close,close_60.00deg,0.214474,-0.196272,0.049155,0.214309,-0.196152,0.02535,0.999924,0.008466,0.008939,-0.00012,63.847,60.0,0.000307,0.000709,0.002924,1.4109,0.999697,0,0,0
403,4.03,close,close_60.00deg,0.214488,-0.196285,0.049155,0.214316,-0.196159,0.025355,0.999922,0.008597,0.009077,-0.000118,63.1522,60.0,0.000325,0.00072,0.003169,1.4326,0.999687,0,0,0
404,4.04,close,close_60.00deg,0.214499,-0.196295,0.049155,0.214321,-0.196164,0.025359,0.99992,0.008703,0.009189,-0.000117,62.5829,60.0,0.000339,0.000729,0.003373,1.4503,0.99968,0,0,0
405,4.05,close,close_60.00deg,0.214508,-0.196304,0.049155,0.214326,-0.196168,0.025362,0.999918,0.008788,0.009278,-0.000116,62.1164,60.0,0.000351,0.000736,0.003525,1.4645,0.999673,0,0,0
406,4.06,close,close_60.00deg,0.214515,-0.196311,0.049156,0.214329,-0.196172,0.025365,0.999917,0.008856,0.00935,-0.000115,61.7341,60.0,0.00036,0.000741,0.003646,1.4758,0.999668,0,0,0
407,4.07,close,close_60.00deg,0.214521,-0.196316,0.049156,0.214332,-0.196174,0.025367,0.999916,0.008911,0.009409,-0.000114,61.4209,60.0,0.000368,0.000746,0.003753,1.4851,0.999664,0,0,0
408,4.08,close,close_60.00deg,0.214526,-0.196321,0.049156,0.214335,-0.196177,0.025369,0.999915,0.008957,0.009457,-0.000114,61.1642,60.0,0.000374,0.00075,0.003853,1.4926,0.999661,0,0,0
409,4.09,close,close_60.00deg,0.21453,-0.196324,0.049156,0.214337,-0.196178,0.025371,0.999914,0.008991,0.009494,-0.000113,60.9539,60.0,0.000379,0.000753,0.003901,1.4984,0.999658,0,0,0
410,4.1,close,close_60.00deg,0.214533,-0.196327,0.049156,0.214338,-0.19618,0.025372,0.999914,0.009022,0.009526,-0.000113,60.7816,60.0,0.000383,0.000755,0.003964,1.5035,0.999656,0,0,0
411,4.11,close,close_60.00deg,0.214535,-0.196329,0.049156,0.214339,-0.196181,0.025373,0.999913,0.009044,0.00955,-0.000112,60.6404,60.0,0.000387,0.000757,0.004003,1.5072,0.999654,0,0,0
412,4.12,close,close_60.00deg,0.214537,-0.196331,0.049156,0.21434,-0.196182,0.025374,0.999913,0.009062,0.009571,-0.000112,60.5247,60.0,0.000389,0.000759,0.004037,1.5104,0.999653,0,0,0
413,4.13,close,close_45.00deg,0.21453,-0.196324,0.049156,0.214337,-0.196179,0.025371,0.999914,0.008995,0.009498,-0.000114,58.7256,45.0,0.00038,6e-06,0.003949,1.499,0.999658,0,0,0
414,4.14,close,close_45.00deg,0.214532,-0.196327,0.049156,0.214338,-0.19618,0.025372,0.999914,0.009019,0.009524,-0.000113,56.9265,45.0,0.000383,4e-06,0.00396,1.5031,0.999656,0,0,0
415,4.15,close,close_45.00deg,0.214535,-0.196329,0.049156,0.214339,-0.196181,0.025373,0.999914,0.009039,0.009543,-0.000113,55.1275,45.0,0.000386,2e-06,0.003995,1.5063,0.999654,0,0,0
416,4.16,close,close_45.00deg,0.214537,-0.196331,0.049156,0.21434,-0.196182,0.025373,0.999913,0.009059,0.009565,-0.000112,53.3551,45.0,0.000389,0.0,0.003849,1.5097,0.999653,0,0,0
417,4.17,close,close_45.00deg,0.21454,-0.196334,0.049157,0.214342,-0.196183,0.025374,0.999913,0.009085,0.009594,-0.000112,51.8462,45.0,0.000393,2e-06,0.003923,1.5142,0.999651,0,0,0
418,4.18,close,close_45.00deg,0.214542,-0.196335,0.049156,0.214343,-0.196184,0.025375,0.999912,0.009105,0.009614,-0.000112,50.6098,45.0,0.000395,3e-06,0.00397,1.5174,0.999649,0,0,0
419,4.19,close,close_45.00deg,0.214543,-0.196337,0.049157,0.214343,-0.196185,0.025376,0.999912,0.009119,0.009628,-0.000111,49.5966,45.0,0.000397,5e-06,0.004009,1.5196,0.999648,0,0,0
420,4.2,close,close_45.00deg,0.214544,-0.196338,0.049157,0.214344,-0.196185,0.025376,0.999912,0.009126,0.009636,-0.000112,48.7665,45.0,0.000398,5e-06,0.00405,1.5208,0.999648,0,0,0
421,4.21,close,close_45.00deg,0.214544,-0.196338,0.049156,0.214344,-0.196185,0.025376,0.999912,0.009129,0.009641,-0.000111,48.0862,45.0,0.000399,6e-06,0.004052,1.5215,0.999647,0,0,0
422,4.22,close,close_45.00deg,0.214544,-0.196338,0.049157,0.214344,-0.196185,0.025376,0.999912,0.009132,0.009642,-0.000111,47.5288,45.0,0.000399,6e-06,0.00407,1.5218,0.999647,0,0,0
423,4.23,close,close_45.00deg,0.214544,-0.196338,0.049157,0.214344,-0.196185,0.025376,0.999912,0.009132,0.009641,-0.000111,47.0721,45.0,0.000399,6e-06,0.004072,1.5217,0.999647,0,0,0
424,4.24,close,close_45.00deg,0.214544,-0.196338,0.049157,0.214344,-0.196185,0.025376,0.999912,0.009131,0.00964,-0.000111,46.6979,45.0,0.000399,6e-06,0.004085,1.5216,0.999647,0,0,0
425,4.25,close,close_45.00deg,0.214544,-0.196338,0.049156,0.214344,-0.196185,0.025376,0.999912,0.00913,0.009637,-0.000111,46.3912,45.0,0.000398,5e-06,0.004075,1.5212,0.999648,0,0,0
426,4.26,close,close_45.00deg,0.214544,-0.196338,0.049157,0.214344,-0.196185,0.025376,0.999912,0.009127,0.009635,-0.000111,46.1399,45.0,0.000398,5e-06,0.004071,1.5208,0.999648,0,0,0
427,4.27,close,close_45.00deg,0.214543,-0.196338,0.049157,0.214344,-0.196185,0.025376,0.999912,0.009125,0.009632,-0.000111,45.934,45.0,0.000398,5e-06,0.004083,1.5204,0.999648,0,0,0
428,4.28,close,close_45.00deg,0.214543,-0.196337,0.049156,0.214343,-0.196185,0.025376,0.999912,0.009123,0.00963,-0.000111,45.7653,45.0,0.000397,5e-06,0.004073,1.52,0.999648,0,0,0
429,4.29,close,close_45.00deg,0.214543,-0.196337,0.049157,0.214343,-0.196185,0.025376,0.999912,0.009121,0.009628,-0.000111,45.6271,45.0,0.000397,5e-06,0.004067,1.5198,0.999648,0,0,0
430,4.3,close,close_45.00deg,0.214543,-0.196337,0.049157,0.214343,-0.196185,0.025376,0.999912,0.009119,0.009624,-0.000111,45.5138,45.0,0.000397,4e-06,0.004072,1.5193,0.999648,0,0,0
431,4.31,close,close_41.40deg,0.214539,-0.196334,0.049157,0.214341,-0.196183,0.025374,0.999913,0.009085,0.00959,-0.000112,44.7709,41.4,0.000392,3e-06,0.003955,1.5138,0.999651,0,0,0
432,4.32,close,close_41.40deg,0.21454,-0.196335,0.049157,0.214342,-0.196184,0.025375,0.999913,0.009095,0.0096,-0.000112,44.1621,41.4,0.000394,2e-06,0.003979,1.5154,0.99965,0,0,0
433,4.33,close,close_41.40deg,0.214541,-0.196335,0.049157,0.214342,-0.196184,0.025375,0.999912,0.0091,0.009605,-0.000112,43.6632,41.4,0.000394,2e-06,0.003998,1.5163,0.99965,0,0,0
434,4.34,close,close_41.40deg,0.214541,-0.196335,0.049157,0.214342,-0.196184,0.025375,0.999912,0.009104,0.009609,-0.000112,43.2545,41.4,0.000395,1e-06,0.004002,1.5168,0.99965,0,0,0
435,4.35,close,close_41.40deg,0.214541,-0.196336,0.049157,0.214343,-0.196184,0.025375,0.999912,0.009105,0.009611,-0.000112,42.9195,41.4,0.000395,1e-06,0.004017,1.5171,0.999649,0,0,0
436,4.36,close,close_41.40deg,0.214541,-0.196336,0.049157,0.214342,-0.196184,0.025375,0.999912,0.009106,0.00961,-0.000112,42.6451,41.4,0.000395,1e-06,0.004016,1.5172,0.999649,0,0,0
437,4.37,close,close_41.40deg,0.214541,-0.196336,0.049157,0.214342,-0.196184,0.025375,0.999912,0.009106,0.00961,-0.000112,42.4202,41.4,0.000395,1e-06,0.004015,1.5172,0.999649,0,0,0
438,4.38,close,close_41.40deg,0.214541,-0.196336,0.049157,0.214342,-0.196184,0.025375,0.999912,0.009106,0.00961,-0.000111,42.2359,41.4,0.000395,1e-06,0.00402,1.5171,0.999649,0,0,0
439,4.39,close,close_41.40deg,0.214541,-0.196336,0.049157,0.214342,-0.196184,0.025375,0.999912,0.009105,0.009609,-0.000112,42.0849,41.4,0.000395,1e-06,0.004016,1.5169,0.99965,0,0,0
440,4.4,close,close_41.40deg,0.214541,-0.196335,0.049157,0.214342,-0.196184,0.025375,0.999912,0.009104,0.009608,-0.000112,41.9612,41.4,0.000395,1e-06,0.004023,1.5168,0.99965,0,0,0
441,4.41,close,close_35.00deg,0.214535,-0.19633,0.049157,0.214339,-0.196181,0.025373,0.999913,0.009049,0.00955,-0.000112,40.7041,35.0,0.000387,5e-06,0.003819,1.5076,0.999654,1,0,0
442,4.42,close,close_35.00deg,0.214537,-0.196332,0.049157,0.21434,-0.196182,0.025374,0.999913,0.009067,0.009568,-0.000112,39.674,35.0,0.00039,3e-06,0.003868,1.5106,0.999652,1,2,0
443,4.43,close,close_35.00deg,0.214538,-0.196333,0.049157,0.214341,-0.196183,0.025374,0.999913,0.009079,0.00958,-0.000112,38.8299,35.0,0.000391,2e-06,0.0039,1.5125,0.999652,1,4,0
444,4.44,close,close_35.00deg,0.214539,-0.196334,0.049157,0.214341,-0.196183,0.025374,0.999913,0.009086,0.009588,-0.000112,38.1382,35.0,0.000392,2e-06,0.00392,1.5137,0.999651,1,6,0
445,4.45,close,close_35.00deg,0.214539,-0.196334,0.049157,0.214342,-0.196183,0.025375,0.999913,0.00909,0.009592,-0.000112,37.5714,35.0,0.000393,1e-06,0.003936,1.5144,0.999651,1,8,0
446,4.46,close,close_35.00deg,0.21454,-0.196334,0.049157,0.214342,-0.196183,0.025375,0.999913,0.009092,0.009595,-0.000112,37.107,35.0,0.000393,1e-06,0.003952,1.5148,0.999651,1,10,0
447,4.47,close,close_35.00deg,0.21454,-0.196334,0.049157,0.214342,-0.196184,0.025375,0.999913,0.009093,0.009595,-0.000112,36.7265,35.0,0.000393,1e-06,0.00395,1.5149,0.99965,1,12,0
448,4.48,close,close_35.00deg,0.21454,-0.196334,0.049157,0.214342,-0.196183,0.025375,0.999913,0.009092,0.009594,-0.000112,36.4147,35.0,0.000393,1e-06,0.003954,1.5147,0.999651,1,14,0
449,4.49,close,close_35.00deg,0.21454,-0.196334,0.049157,0.214342,-0.196183,0.025375,0.999913,0.009091,0.009594,-0.000112,36.1592,35.0,0.000393,1e-06,0.003963,1.5145,0.999651,1,16,0
450,4.5,close,close_35.00deg,0.214539,-0.196334,0.049157,0.214342,-0.196183,0.025374,0.999913,0.009089,0.009591,-0.000112,35.9498,35.0,0.000393,1e-06,0.003958,1.5142,0.999651,1,18,0
451,4.51,close,close_35.00deg,0.214539,-0.196334,0.049157,0.214341,-0.196183,0.025374,0.999913,0.009088,0.009591,-0.000112,35.7783,35.0,0.000392,1e-06,0.003959,1.5141,0.999651,1,20,0
452,4.52,close,close_35.00deg,0.214539,-0.196334,0.049157,0.214341,-0.196183,0.025374,0.999913,0.009086,0.009588,-0.000112,35.6377,35.0,0.000392,2e-06,0.003962,1.5137,0.999651,1,22,0
453,4.53,close,close_35.00deg,0.214539,-0.196333,0.049157,0.214341,-0.196183,0.025374,0.999913,0.009084,0.009586,-0.000112,35.5225,35.0,0.000392,2e-06,0.003954,1.5134,0.999651,1,24,0
454,4.54,close,close_30.00deg,0.214534,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.00904,0.009539,-0.000112,34.5252,30.0,0.000386,4e-06,0.003787,1.506,0.999655,1,26,0
455,4.55,close,close_30.00deg,0.214536,-0.19633,0.049157,0.21434,-0.196181,0.025373,0.999913,0.009053,0.009553,-0.000112,33.708,30.0,0.000388,3e-06,0.003824,1.5082,0.999654,1,28,0
456,4.56,close,close_30.00deg,0.214536,-0.196331,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009061,0.009563,-0.000112,33.0383,30.0,0.000389,2e-06,0.003854,1.5097,0.999653,1,30,0
457,4.57,close,close_30.00deg,0.214537,-0.196332,0.049157,0.21434,-0.196182,0.025374,0.999913,0.009068,0.009568,-0.000112,32.4896,30.0,0.00039,1e-06,0.003865,1.5107,0.999652,1,32,0
458,4.58,close,close_30.00deg,0.214537,-0.196332,0.049157,0.214341,-0.196182,0.025374,0.999913,0.00907,0.009571,-0.000112,32.04,30.0,0.00039,1e-06,0.003873,1.511,0.999652,1,34,0
459,4.59,close,close_30.00deg,0.214537,-0.196332,0.049157,0.214341,-0.196182,0.025374,0.999913,0.009071,0.009572,-0.000112,31.6716,30.0,0.00039,1e-06,0.003892,1.5112,0.999652,1,36,0
460,4.6,close,close_30.00deg,0.214537,-0.196332,0.049157,0.214341,-0.196182,0.025374,0.999913,0.009071,0.009571,-0.000112,31.3697,30.0,0.00039,1e-06,0.003891,1.5111,0.999652,1,38,0
461,4.61,close,close_30.00deg,0.214537,-0.196332,0.049157,0.214341,-0.196182,0.025374,0.999913,0.009071,0.009571,-0.000112,31.1223,30.0,0.00039,1e-06,0.003895,1.5111,0.999652,1,40,0
462,4.62,close,close_30.00deg,0.214537,-0.196332,0.049157,0.21434,-0.196182,0.025374,0.999913,0.009069,0.009569,-0.000112,30.9196,30.0,0.00039,1e-06,0.003885,1.5108,0.999652,1,42,0
463,4.63,close,close_30.00deg,0.214537,-0.196332,0.049157,0.21434,-0.196182,0.025374,0.999913,0.009068,0.009568,-0.000112,30.7535,30.0,0.00039,1e-06,0.003896,1.5106,0.999652,1,44,0
464,4.64,close,close_30.00deg,0.214537,-0.196332,0.049157,0.21434,-0.196182,0.025374,0.999913,0.009066,0.009567,-0.000112,30.6174,30.0,0.00039,2e-06,0.003891,1.5104,0.999653,1,46,0
465,4.65,close,close_30.00deg,0.214537,-0.196331,0.049157,0.21434,-0.196182,0.025374,0.999913,0.009065,0.009565,-0.000112,30.5059,30.0,0.000389,2e-06,0.003889,1.5102,0.999653,1,48,0
466,4.66,close,close_25.00deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009021,0.009519,-0.000113,29.5116,25.0,0.000383,4e-06,0.003729,1.5028,0.999656,1,50,0
467,4.67,close,close_25.00deg,0.214534,-0.196328,0.049157,0.214339,-0.196181,0.025372,0.999914,0.009034,0.009533,-0.000112,28.6969,25.0,0.000385,3e-06,0.003758,1.5051,0.999655,1,52,0
468,4.68,close,close_25.00deg,0.214535,-0.19633,0.049157,0.214339,-0.196181,0.025373,0.999914,0.009044,0.009543,-0.000112,28.0292,25.0,0.000387,2e-06,0.003783,1.5066,0.999654,1,54,0
469,4.69,close,close_25.00deg,0.214535,-0.19633,0.049157,0.214339,-0.196181,0.025373,0.999913,0.00905,0.009549,-0.000112,27.4822,25.0,0.000387,1e-06,0.003808,1.5077,0.999654,1,56,0
470,4.7,close,close_25.00deg,0.214536,-0.19633,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009053,0.009552,-0.000112,27.0339,25.0,0.000388,1e-06,0.003812,1.5081,0.999654,1,58,0
471,4.71,close,close_25.00deg,0.214536,-0.196331,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009056,0.009554,-0.000112,26.6666,25.0,0.000388,1e-06,0.003834,1.5085,0.999653,1,60,0
472,4.72,close,close_25.00deg,0.214536,-0.196331,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009056,0.009553,-0.000112,26.3656,25.0,0.000388,1e-06,0.003836,1.5084,0.999653,1,62,0
473,4.73,close,close_25.00deg,0.214536,-0.196331,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009056,0.009553,-0.000112,26.119,25.0,0.000388,1e-06,0.003837,1.5084,0.999653,1,64,0
474,4.74,close,close_25.00deg,0.214536,-0.196331,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009055,0.009553,-0.000112,25.9169,25.0,0.000388,1e-06,0.003836,1.5083,0.999654,1,66,0
475,4.75,close,close_25.00deg,0.214535,-0.19633,0.049157,0.21434,-0.196182,0.025373,0.999913,0.009053,0.009551,-0.000112,25.7513,25.0,0.000388,1e-06,0.003842,1.508,0.999654,1,68,0
476,4.76,close,close_25.00deg,0.214535,-0.19633,0.049157,0.214339,-0.196181,0.025373,0.999913,0.009051,0.009548,-0.000112,25.6156,25.0,0.000387,1e-06,0.003825,1.5076,0.999654,1,70,0
477,4.77,close,close_25.00deg,0.214535,-0.19633,0.049157,0.214339,-0.196181,0.025373,0.999913,0.00905,0.009546,-0.000112,25.5044,25.0,0.000387,1e-06,0.003833,1.5074,0.999654,1,72,0
478,4.78,close,close_22.00deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009024,0.009519,-0.000112,24.8716,22.0,0.000383,2e-06,0.003728,1.5031,0.999656,1,74,0
479,4.79,close,close_22.00deg,0.214533,-0.196328,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009031,0.009526,-0.000112,24.353,22.0,0.000385,2e-06,0.003759,1.5042,0.999655,1,76,0
480,4.8,close,close_22.00deg,0.214533,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.009036,0.009531,-0.000112,23.9281,22.0,0.000385,1e-06,0.003769,1.505,0.999655,1,78,0
481,4.81,close,close_22.00deg,0.214534,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.009037,0.009534,-0.000112,23.5799,22.0,0.000386,1e-06,0.003781,1.5054,0.999655,1,80,0
482,4.82,close,close_22.00deg,0.214534,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.00904,0.009536,-0.000112,23.2946,22.0,0.000386,1e-06,0.003787,1.5058,0.999655,1,82,0
483,4.83,close,close_22.00deg,0.214534,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.009039,0.009536,-0.000112,23.0608,22.0,0.000386,1e-06,0.003788,1.5057,0.999655,1,84,0
484,4.84,close,close_22.00deg,0.214534,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.00904,0.009534,-0.000112,22.8692,22.0,0.000386,1e-06,0.003799,1.5056,0.999655,1,86,0
485,4.85,close,close_22.00deg,0.214534,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.009039,0.009533,-0.000112,22.7122,22.0,0.000385,1e-06,0.003799,1.5055,0.999655,1,88,0
486,4.86,close,close_22.00deg,0.214533,-0.196329,0.049157,0.214339,-0.196181,0.025372,0.999914,0.009037,0.009532,-0.000112,22.5836,22.0,0.000385,1e-06,0.003796,1.5053,0.999655,1,90,0
487,4.87,close,close_21.00deg,0.214532,-0.196328,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009027,0.009522,-0.000112,22.2976,21.0,0.000384,1e-06,0.003758,1.5036,0.999656,1,92,0
488,4.88,close,close_21.00deg,0.214532,-0.196328,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009029,0.009523,-0.000112,22.0633,21.0,0.000384,1e-06,0.003762,1.5039,0.999656,1,94,0
489,4.89,close,close_21.00deg,0.214533,-0.196328,0.049157,0.214338,-0.19618,0.025372,0.999914,0.00903,0.009525,-0.000112,21.8713,21.0,0.000384,1e-06,0.003769,1.504,0.999655,1,96,0
490,4.9,close,close_21.00deg,0.214533,-0.196328,0.049157,0.214338,-0.19618,0.025372,0.999914,0.00903,0.009524,-0.000112,21.7139,21.0,0.000384,1e-06,0.00377,1.504,0.999656,1,98,0
491,4.91,close,close_21.00deg,0.214533,-0.196328,0.049157,0.214338,-0.19618,0.025372,0.999914,0.00903,0.009523,-0.000112,21.585,21.0,0.000384,1e-06,0.003766,1.5039,0.999656,1,100,0
492,4.92,close,close_20.50deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009024,0.009519,-0.000112,21.3891,20.5,0.000384,0.0,0.003754,1.5031,0.999656,1,102,0
493,4.93,close,close_20.50deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009025,0.00952,-0.000112,21.2285,20.5,0.000384,0.0,0.003766,1.5032,0.999656,1,104,0
494,4.94,close,close_20.50deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009025,0.00952,-0.000112,21.0969,20.5,0.000384,0.0,0.003761,1.5032,0.999656,1,106,0
495,4.95,close,close_20.00deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009022,0.009516,-0.000112,20.8989,20.0,0.000383,0.0,0.00376,1.5027,0.999656,1,108,0
496,4.96,close,close_20.00deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009022,0.009517,-0.000112,20.7365,20.0,0.000383,0.0,0.003757,1.5028,0.999656,1,110,0
497,4.97,close,close_20.00deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009024,0.009517,-0.000112,20.6035,20.0,0.000383,0.0,0.003757,1.5029,0.999656,1,112,0
498,4.98,close,close_19.50deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.009018,0.009513,-0.000112,20.4042,19.5,0.000383,0.0,0.003743,1.5021,0.999656,1,114,0
499,4.99,close,close_19.50deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.00902,0.009514,-0.000112,20.2409,19.5,0.000383,0.0,0.003748,1.5024,0.999656,1,116,0
500,5.0,close,close_19.50deg,0.214532,-0.196327,0.049157,0.214338,-0.19618,0.025372,0.999914,0.00902,0.009513,-0.000112,20.1071,19.5,0.000383,0.0,0.003743,1.5023,0.999656,1,118,0
