physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
249,2.49,approach,approach_open_wp030,0.256795,-0.13134,0.171889,0.213861,-0.195729,0.025,1.0,4e-06,-1.8e-05,-0.000163,44.9996,45.0,0.003142,2e-06,0.000713,0.0021,1.0,0,0,0
250,2.5,approach,approach_open_wp030,0.256525,-0.131735,0.171372,0.213863,-0.19573,0.025,1.0,1.4e-05,1.5e-05,-0.000169,44.9996,45.0,0.002462,0.0,0.000643,0.0024,1.0,0,0,0
251,2.51,approach,approach_open_wp030,0.256303,-0.132056,0.170953,0.213863,-0.195728,0.025,1.0,-1.6e-05,7e-06,-0.000166,44.9996,45.0,0.001921,2e-06,0.000461,0.002,1.0,0,0,0
252,2.52,approach,approach_open_wp031,0.255665,-0.133082,0.1697,0.213861,-0.195729,0.025,1.0,1e-06,-1.9e-05,-0.000162,44.9996,45.0,0.007902,2e-06,0.00075,0.0022,1.0,0,0,0
253,2.53,approach,approach_open_wp031,0.255117,-0.134004,0.16845,0.213863,-0.19573,0.025,1.0,1.7e-05,1.2e-05,-0.000169,44.9996,45.0,0.006275,2e-06,0.000579,0.0023,1.0,0,0,0
254,2.54,approach,approach_open_wp031,0.254664,-0.134753,0.167431,0.213863,-0.195728,0.025,1.0,-1.4e-05,9e-06,-0.000167,44.9996,45.0,0.004957,0.0,0.000497,0.0019,1.0,0,0,0
255,2.55,approach,approach_open_wp031,0.254289,-0.135361,0.166605,0.213861,-0.195729,0.025,1.0,-1e-06,-1.9e-05,-0.000162,44.9996,45.0,0.003896,2e-06,0.00076,0.0022,1.0,0,0,0
256,2.56,approach,approach_open_wp031,0.25398,-0.135856,0.165935,0.213862,-0.19573,0.025,1.0,1.7e-05,9e-06,-0.000168,44.9996,45.0,0.003049,2e-06,0.000528,0.0023,1.0,0,0,0
257,2.57,approach,approach_open_wp031,0.253726,-0.136259,0.165391,0.213863,-0.195728,0.025,1.0,-1.2e-05,1.1e-05,-0.000167,44.9996,45.0,0.00238,0.0,0.000537,0.0019,1.0,0,0,0
258,2.58,approach,approach_open_wp031,0.253517,-0.136587,0.16495,0.213861,-0.195729,0.025,1.0,-3e-06,-2e-05,-0.000162,44.9996,45.0,0.001865,2e-06,0.000769,0.0023,1.0,0,0,0
259,2.59,approach,approach_open_wp032,0.252846,-0.137596,0.163744,0.213862,-0.19573,0.025,1.0,1.8e-05,6e-06,-0.000168,44.9996,45.0,0.007769,2e-06,0.00048,0.0022,1.0,0,0,0
260,2.6,approach,approach_open_wp032,0.252264,-0.138503,0.16255,0.213863,-0.195729,0.025,1.0,-1.1e-05,1.4e-05,-0.000168,44.9996,45.0,0.006179,2e-06,0.000583,0.002,1.0,0,0,0
261,2.61,approach,approach_open_wp032,0.251783,-0.13924,0.161577,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,44.9996,45.0,0.004891,0.0,0.00076,0.0023,1.0,0,0,0
262,2.62,approach,approach_open_wp032,0.251385,-0.139838,0.160788,0.213862,-0.19573,0.025,1.0,1.8e-05,2e-06,-0.000167,44.9996,45.0,0.003854,2e-06,0.000442,0.0021,1.0,0,0,0
263,2.63,approach,approach_open_wp032,0.251058,-0.140324,0.160148,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,44.9996,45.0,0.003024,2e-06,0.000634,0.002,1.0,0,0,0
264,2.64,approach,approach_open_wp032,0.250789,-0.14072,0.159629,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,44.9996,45.0,0.002368,0.0,0.000731,0.0024,1.0,0,0,0
265,2.65,approach,approach_open_wp032,0.250568,-0.141042,0.159207,0.213862,-0.19573,0.025,1.0,1.8e-05,-1e-06,-0.000167,44.9996,45.0,0.00186,2e-06,0.000427,0.0021,1.0,0,0,0
266,2.66,approach,approach_open_wp033,0.249878,-0.142039,0.158019,0.213863,-0.195729,0.025,1.0,-6e-06,1.6e-05,-0.000169,44.9996,45.0,0.007767,2e-06,0.000678,0.002,1.0,0,0,0
267,2.67,approach,approach_open_wp033,0.249276,-0.142936,0.156839,0.213861,-0.195728,0.025,1.0,-1.2e-05,-1.7e-05,-0.000162,44.9996,45.0,0.006183,2e-06,0.000693,0.0023,1.0,0,0,0
268,2.68,approach,approach_open_wp033,0.248778,-0.143664,0.155878,0.213861,-0.19573,0.025,1.0,1.7e-05,-4e-06,-0.000166,44.9996,45.0,0.004898,0.0,0.000433,0.002,1.0,0,0,0
269,2.69,approach,approach_open_wp033,0.248367,-0.144255,0.155098,0.213863,-0.195729,0.025,1.0,-4e-06,1.8e-05,-0.000169,44.9996,45.0,0.003862,2e-06,0.00072,0.0021,1.0,0,0,0
270,2.7,approach,approach_open_wp033,0.24803,-0.144736,0.154466,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.5e-05,-0.000162,44.9996,45.0,0.00303,2e-06,0.000639,0.0024,1.0,0,0,0
271,2.71,approach,approach_open_wp033,0.247752,-0.145127,0.153952,0.213861,-0.19573,0.025,1.0,1.6e-05,-7e-06,-0.000165,44.9996,45.0,0.002369,0.0,0.000457,0.002,1.0,0,0,0
272,2.72,approach,approach_open_wp033,0.247524,-0.145445,0.153536,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,44.9996,45.0,0.001853,2e-06,0.000743,0.0021,1.0,0,0,0
273,2.73,approach,approach_open_wp034,0.246821,-0.146415,0.152362,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000163,44.9996,45.0,0.007812,2e-06,0.000594,0.0023,1.0,0,0,0
274,2.74,approach,approach_open_wp034,0.246204,-0.147286,0.151198,0.213861,-0.19573,0.025,1.0,1.5e-05,-9e-06,-0.000165,44.9996,45.0,0.006245,2e-06,0.000483,0.002,1.0,0,0,0
275,2.75,approach,approach_open_wp034,0.245694,-0.147994,0.15025,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.000169,44.9996,45.0,0.004973,0.0,0.000762,0.0022,1.0,0,0,0
276,2.76,approach,approach_open_wp034,0.245274,-0.148569,0.14948,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,44.9996,45.0,0.003945,2e-06,0.000544,0.0023,1.0,0,0,0
277,2.77,approach,approach_open_wp034,0.244929,-0.149036,0.148856,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,44.9996,45.0,0.003118,2e-06,0.000524,0.0019,1.0,0,0,0
278,2.78,approach,approach_open_wp034,0.244646,-0.149416,0.14835,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,44.9996,45.0,0.002458,0.0,0.000774,0.0022,1.0,0,0,0
279,2.79,approach,approach_open_wp034,0.244413,-0.149725,0.147938,0.213862,-0.195728,0.025,1.0,-1.8e-05,-6e-06,-0.000164,44.9996,45.0,0.001937,2e-06,0.000484,0.0022,1.0,0,0,0
280,2.8,approach,approach_open_wp035,0.24373,-0.150735,0.146749,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,44.9996,45.0,0.007908,2e-06,0.000587,0.0019,1.0,0,0,0
281,2.81,approach,approach_open_wp035,0.243126,-0.151645,0.145564,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,44.9996,45.0,0.006308,2e-06,0.000762,0.0023,1.0,0,0,0
282,2.82,approach,approach_open_wp035,0.242626,-0.152383,0.144599,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,44.9996,45.0,0.005008,0.0,0.000447,0.0022,1.0,0,0,0
283,2.83,approach,approach_open_wp035,0.242215,-0.152983,0.143815,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,44.9996,45.0,0.003956,2e-06,0.00063,0.002,1.0,0,0,0
284,2.84,approach,approach_open_wp035,0.241877,-0.15347,0.14318,0.213863,-0.19573,0.025,1.0,9e-06,1.9e-05,-0.00017,44.9996,45.0,0.003109,2e-06,0.000735,0.0023,1.0,0,0,0
285,2.85,approach,approach_open_wp035,0.241599,-0.153867,0.142663,0.213862,-0.195728,0.025,1.0,-1.8e-05,0.0,-0.000165,44.9996,45.0,0.002431,0.0,0.000429,0.0021,1.0,0,0,0
286,2.86,approach,approach_open_wp035,0.241371,-0.15419,0.142244,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,44.9996,45.0,0.001894,2e-06,0.000673,0.002,1.0,0,0,0
287,2.87,approach,approach_open_wp036,0.240719,-0.155206,0.141061,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.000169,44.9996,45.0,0.007896,2e-06,0.000701,0.0024,1.0,0,0,0
288,2.88,approach,approach_open_wp036,0.240137,-0.156119,0.139881,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,44.9996,45.0,0.006304,2e-06,0.000428,0.002,1.0,0,0,0
289,2.89,approach,approach_open_wp036,0.239656,-0.156861,0.13892,0.213861,-0.195729,0.025,1.0,4e-06,-1.7e-05,-0.000163,44.9996,45.0,0.005011,0.0,0.000709,0.0021,1.0,0,0,0
290,2.9,approach,approach_open_wp036,0.23926,-0.157464,0.13814,0.213863,-0.19573,0.025,1.0,1.3e-05,1.5e-05,-0.000169,44.9996,45.0,0.003963,2e-06,0.00065,0.0023,1.0,0,0,0
291,2.91,approach,approach_open_wp036,0.238934,-0.157954,0.137506,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,44.9996,45.0,0.003118,2e-06,0.000455,0.0019,1.0,0,0,0
292,2.92,approach,approach_open_wp036,0.238667,-0.158352,0.136992,0.213861,-0.195729,0.025,1.0,2e-06,-1.9e-05,-0.000162,44.9996,45.0,0.00244,0.0,0.000742,0.0021,1.0,0,0,0
293,2.93,approach,approach_open_wp036,0.238448,-0.158677,0.136574,0.213863,-0.19573,0.025,1.0,1.6e-05,1.3e-05,-0.000169,44.9996,45.0,0.001902,2e-06,0.000599,0.0024,1.0,0,0,0
294,2.94,approach,approach_open_wp037,0.237801,-0.159692,0.135374,0.213863,-0.195728,0.025,1.0,-1.5e-05,9e-06,-0.000166,44.9996,45.0,0.007913,2e-06,0.000482,0.002,1.0,0,0,0
295,2.95,approach,approach_open_wp037,0.237217,-0.160602,0.134198,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,44.9996,45.0,0.006324,2e-06,0.000759,0.0022,1.0,0,0,0
296,2.96,approach,approach_open_wp037,0.236734,-0.161341,0.13324,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000169,44.9996,45.0,0.005032,0.0,0.000545,0.0023,1.0,0,0,0
297,2.97,approach,approach_open_wp037,0.236336,-0.161941,0.132461,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,44.9996,45.0,0.003986,2e-06,0.000533,0.0019,1.0,0,0,0
298,2.98,approach,approach_open_wp037,0.236009,-0.162429,0.131829,0.213861,-0.195729,0.025,1.0,-3e-06,-2e-05,-0.000162,44.9996,45.0,0.00314,2e-06,0.000769,0.0023,1.0,0,0,0
299,2.99,approach,approach_open_wp037,0.23574,-0.162826,0.131315,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,44.9996,45.0,0.00246,0.0,0.00049,0.0023,1.0,0,0,0
300,3.0,approach,approach_open_wp037,0.23552,-0.163149,0.130898,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,44.9996,45.0,0.001918,2e-06,0.000573,0.0019,1.0,0,0,0
301,3.01,approach,approach_open_wp038,0.23488,-0.164167,0.129658,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,44.9996,45.0,0.007918,2e-06,0.000763,0.0023,1.0,0,0,0
302,3.02,approach,approach_open_wp038,0.234289,-0.165073,0.128488,0.213862,-0.19573,0.025,1.0,1.9e-05,3e-06,-0.000167,44.9996,45.0,0.006332,2e-06,0.000449,0.0022,1.0,0,0,0
303,3.03,approach,approach_open_wp038,0.233799,-0.165807,0.127534,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,44.9996,45.0,0.005042,0.0,0.000628,0.002,1.0,0,0,0
304,3.04,approach,approach_open_wp038,0.233396,-0.166403,0.126758,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,44.9996,45.0,0.003996,2e-06,0.000736,0.0023,1.0,0,0,0
305,3.05,approach,approach_open_wp038,0.233064,-0.166887,0.126126,0.213862,-0.19573,0.025,1.0,1.8e-05,-1e-06,-0.000167,44.9996,45.0,0.003151,2e-06,0.000425,0.0021,1.0,0,0,0
306,3.06,approach,approach_open_wp038,0.232791,-0.167281,0.125613,0.213863,-0.195729,0.025,1.0,-6e-06,1.6e-05,-0.000169,44.9996,45.0,0.00247,0.0,0.000673,0.002,1.0,0,0,0
307,3.07,approach,approach_open_wp038,0.232568,-0.167602,0.125196,0.213861,-0.195728,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,44.9996,45.0,0.001927,2e-06,0.000693,0.0023,1.0,0,0,0
308,3.08,approach,approach_open_wp039,0.231929,-0.16862,0.123952,0.213861,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,44.9996,45.0,0.007929,2e-06,0.00043,0.002,1.0,0,0,0
309,3.09,approach,approach_open_wp039,0.231333,-0.169523,0.12278,0.213863,-0.195729,0.025,1.0,-4e-06,1.8e-05,-0.000169,44.9996,45.0,0.006342,2e-06,0.000714,0.0021,1.0,0,0,0
310,3.1,approach,approach_open_wp039,0.230841,-0.170255,0.121825,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.5e-05,-0.000162,44.9996,45.0,0.005052,0.0,0.000644,0.0023,1.0,0,0,0
311,3.11,approach,approach_open_wp039,0.230434,-0.170849,0.121048,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000165,44.9996,45.0,0.004005,2e-06,0.000458,0.0019,1.0,0,0,0
312,3.12,approach,approach_open_wp039,0.2301,-0.171331,0.120416,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,44.9996,45.0,0.003159,2e-06,0.000752,0.0022,1.0,0,0,0
313,3.13,approach,approach_open_wp039,0.229825,-0.171723,0.119901,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.2e-05,-0.000163,44.9996,45.0,0.002477,1e-06,0.000582,0.0023,1.0,0,0,0
314,3.14,approach,approach_open_wp039,0.2296,-0.172042,0.119483,0.213861,-0.19573,0.025,1.0,1.4e-05,-9e-06,-0.000165,44.9996,45.0,0.001933,2e-06,0.0005,0.002,1.0,0,0,0
315,3.15,approach,approach_open_wp040,0.228962,-0.173061,0.118238,0.213863,-0.195729,0.025,1.0,1e-06,1.9e-05,-0.000169,44.9996,45.0,0.007937,2e-06,0.000767,0.0022,1.0,0,0,0
316,3.16,approach,approach_open_wp040,0.228364,-0.173962,0.117065,0.213861,-0.195728,0.025,1.0,-1.8e-05,-9e-06,-0.000163,44.9996,45.0,0.006349,2e-06,0.000527,0.0023,1.0,0,0,0
317,3.17,approach,approach_open_wp040,0.22787,-0.174692,0.116109,0.213861,-0.19573,0.025,1.0,1.2e-05,-1.1e-05,-0.000164,44.9996,45.0,0.005058,0.0,0.00055,0.0019,1.0,0,0,0
318,3.18,approach,approach_open_wp040,0.227462,-0.175285,0.115331,0.213863,-0.195729,0.025,1.0,4e-06,2e-05,-0.00017,44.9996,45.0,0.004011,2e-06,0.000766,0.0023,1.0,0,0,0
319,3.19,approach,approach_open_wp040,0.227127,-0.175767,0.114698,0.213862,-0.195728,0.025,1.0,-1.8e-05,-6e-06,-0.000164,44.9996,45.0,0.003164,2e-06,0.00048,0.0022,1.0,0,0,0
320,3.2,approach,approach_open_wp040,0.226852,-0.176158,0.114183,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,44.9996,45.0,0.002482,0.0,0.000581,0.002,1.0,0,0,0
321,3.21,approach,approach_open_wp040,0.226627,-0.176477,0.113764,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,44.9996,45.0,0.001937,2e-06,0.00076,0.0023,1.0,0,0,0
322,3.22,approach,approach_open_wp041,0.22599,-0.177496,0.11252,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,44.9996,45.0,0.007943,2e-06,0.000448,0.0022,1.0,0,0,0
323,3.23,approach,approach_open_wp041,0.22539,-0.178396,0.111346,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,44.9996,45.0,0.006354,2e-06,0.000626,0.002,1.0,0,0,0
324,3.24,approach,approach_open_wp041,0.224895,-0.179125,0.110388,0.213863,-0.19573,0.025,1.0,9e-06,1.8e-05,-0.00017,44.9996,45.0,0.005063,0.0,0.000735,0.0023,1.0,0,0,0
325,3.25,approach,approach_open_wp041,0.224487,-0.179717,0.10961,0.213862,-0.195728,0.025,1.0,-1.8e-05,1e-06,-0.000165,44.9996,45.0,0.004015,2e-06,0.000429,0.002,1.0,0,0,0
326,3.26,approach,approach_open_wp041,0.224151,-0.180199,0.108976,0.213861,-0.19573,0.025,1.0,6e-06,-1.6e-05,-0.000163,44.9996,45.0,0.003168,2e-06,0.000671,0.002,1.0,0,0,0
327,3.27,approach,approach_open_wp041,0.223876,-0.18059,0.108461,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.00017,44.9996,45.0,0.002486,0.0,0.000695,0.0024,1.0,0,0,0
328,3.28,approach,approach_open_wp041,0.223651,-0.180909,0.108042,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,44.9996,45.0,0.001942,2e-06,0.000432,0.002,1.0,0,0,0
329,3.29,approach,approach_open_wp042,0.223016,-0.181929,0.106799,0.213861,-0.195729,0.025,1.0,4e-06,-1.7e-05,-0.000163,44.9996,45.0,0.007947,2e-06,0.000713,0.002,1.0,0,0,0
330,3.3,approach,approach_open_wp042,0.222415,-0.182828,0.105624,0.213863,-0.19573,0.025,1.0,1.4e-05,1.5e-05,-0.000169,44.9996,45.0,0.006359,2e-06,0.000648,0.0023,1.0,0,0,0
331,3.31,approach,approach_open_wp042,0.22192,-0.183557,0.104666,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,44.9996,45.0,0.005067,0.0,0.000451,0.002,1.0,0,0,0
332,3.32,approach,approach_open_wp042,0.221511,-0.184149,0.103887,0.213861,-0.195729,0.025,1.0,2e-06,-1.9e-05,-0.000162,44.9996,45.0,0.004019,2e-06,0.000746,0.0021,1.0,0,0,0
333,3.33,approach,approach_open_wp042,0.221176,-0.18463,0.103253,0.213863,-0.19573,0.025,1.0,1.6e-05,1.3e-05,-0.000169,44.9996,45.0,0.003172,2e-06,0.000596,0.0023,1.0,0,0,0
334,3.34,approach,approach_open_wp042,0.220901,-0.185022,0.102738,0.213863,-0.195728,0.025,1.0,-1.5e-05,9e-06,-0.000167,44.9996,45.0,0.002491,0.0,0.000483,0.002,1.0,0,0,0
335,3.35,approach,approach_open_wp042,0.220676,-0.18534,0.102319,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,44.9996,45.0,0.001947,2e-06,0.000761,0.0022,1.0,0,0,0
336,3.36,approach,approach_open_wp043,0.220043,-0.186362,0.101078,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000168,44.9996,45.0,0.007952,2e-06,0.000542,0.0023,1.0,0,0,0
337,3.37,approach,approach_open_wp043,0.219441,-0.18726,0.099902,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,44.9996,45.0,0.006363,2e-06,0.000528,0.0019,1.0,0,0,0
338,3.38,approach,approach_open_wp043,0.218945,-0.187988,0.098944,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,44.9996,45.0,0.005071,0.0,0.000766,0.0022,1.0,0,0,0
339,3.39,approach,approach_open_wp043,0.218537,-0.18858,0.098164,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,44.9996,45.0,0.004024,2e-06,0.000491,0.0022,1.0,0,0,0
340,3.4,approach,approach_open_wp043,0.218202,-0.189061,0.09753,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,44.9996,45.0,0.003177,2e-06,0.000567,0.0019,1.0,0,0,0
341,3.41,approach,approach_open_wp043,0.217927,-0.189452,0.097014,0.213861,-0.195729,0.025,1.0,-6e-06,-2e-05,-0.000162,44.9996,45.0,0.002496,0.0,0.000764,0.0024,1.0,0,0,0
342,3.42,approach,approach_open_wp043,0.217702,-0.189771,0.096594,0.213862,-0.19573,0.025,1.0,1.9e-05,4e-06,-0.000168,44.9996,45.0,0.001953,2e-06,0.000452,0.0022,1.0,0,0,0
343,3.43,approach,approach_open_wp044,0.217071,-0.190795,0.095356,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,44.9996,45.0,0.007957,2e-06,0.000621,0.002,1.0,0,0,0
344,3.44,approach,approach_open_wp044,0.216469,-0.191692,0.094179,0.213861,-0.195729,0.025,1.0,-8e-06,-1.9e-05,-0.000162,44.9996,45.0,0.006368,2e-06,0.00074,0.0024,1.0,0,0,0
345,3.45,approach,approach_open_wp044,0.215972,-0.19242,0.09322,0.213862,-0.19573,0.025,1.0,1.8e-05,-0.0,-0.000167,44.9996,45.0,0.005076,0.0,0.000431,0.0021,1.0,0,0,0
346,3.46,approach,approach_open_wp044,0.215564,-0.193011,0.09244,0.213863,-0.195729,0.025,1.0,-7e-06,1.6e-05,-0.000169,44.9996,45.0,0.004029,2e-06,0.000671,0.002,1.0,0,0,0
347,3.47,approach,approach_open_wp044,0.215229,-0.193492,0.091806,0.213861,-0.195728,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,44.9996,45.0,0.003183,2e-06,0.000701,0.0024,1.0,0,0,0
348,3.48,approach,approach_open_wp044,0.214955,-0.193884,0.09129,0.213861,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,44.9996,45.0,0.002502,0.0,0.00043,0.002,1.0,0,0,0
349,3.49,approach,approach_open_wp044,0.21473,-0.194203,0.09087,0.213863,-0.195729,0.025,1.0,-4e-06,1.7e-05,-0.000169,44.9996,45.0,0.001959,2e-06,0.000712,0.0021,1.0,0,0,0
350,3.5,descend,descend_open_wp001,0.214694,-0.194292,0.08955,0.213861,-0.195728,0.025,1.0,-1.3e-05,-1.5e-05,-0.000162,44.9997,45.0,0.00576,2e-06,0.000652,0.0023,1.0,0,0,0
351,3.51,descend,descend_open_wp001,0.214649,-0.194315,0.088299,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,44.9997,45.0,0.004508,2e-06,0.000452,0.002,1.0,0,0,0
352,3.52,descend,descend_open_wp001,0.21461,-0.194331,0.08728,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,44.9996,45.0,0.003489,0.0,0.000737,0.0021,1.0,0,0,0
353,3.53,descend,descend_open_wp001,0.214575,-0.194342,0.086452,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,44.9996,45.0,0.002661,2e-06,0.000603,0.0023,1.0,0,0,0
354,3.54,descend,descend_open_wp001,0.214546,-0.19435,0.085778,0.213861,-0.19573,0.025,1.0,1.5e-05,-9e-06,-0.000165,44.9996,45.0,0.001988,2e-06,0.000483,0.002,1.0,0,0,0
355,3.55,descend,descend_open_wp002,0.214539,-0.194447,0.084115,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.00017,44.9997,45.0,0.007403,2e-06,0.000761,0.0022,1.0,0,0,0
356,3.56,descend,descend_open_wp002,0.214492,-0.194499,0.082558,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,44.9996,45.0,0.005845,2e-06,0.000542,0.0023,1.0,0,0,0
357,3.57,descend,descend_open_wp002,0.214449,-0.194536,0.08129,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,44.9996,45.0,0.004577,0.0,0.000528,0.0019,1.0,0,0,0
358,3.58,descend,descend_open_wp002,0.21441,-0.194563,0.08026,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,44.9996,45.0,0.003547,2e-06,0.000767,0.0022,1.0,0,0,0
359,3.59,descend,descend_open_wp002,0.214377,-0.194584,0.079422,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000163,44.9996,45.0,0.00271,2e-06,0.000491,0.0022,1.0,0,0,0
360,3.6,descend,descend_open_wp002,0.214349,-0.194601,0.078741,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,44.9996,45.0,0.002031,0.0,0.000574,0.0019,1.0,0,0,0
361,3.61,descend,descend_open_wp003,0.214346,-0.194707,0.077071,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,44.9996,45.0,0.007436,2e-06,0.000766,0.0023,1.0,0,0,0
362,3.62,descend,descend_open_wp003,0.214298,-0.194763,0.075509,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,44.9996,45.0,0.005873,2e-06,0.000448,0.0022,1.0,0,0,0
363,3.63,descend,descend_open_wp003,0.214254,-0.194804,0.074238,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,44.9996,45.0,0.004601,0.0,0.000624,0.002,1.0,0,0,0
364,3.64,descend,descend_open_wp003,0.214216,-0.194835,0.073204,0.213863,-0.19573,0.025,1.0,9e-06,1.8e-05,-0.00017,44.9996,45.0,0.003568,2e-06,0.000735,0.0023,1.0,0,0,0
365,3.65,descend,descend_open_wp003,0.214183,-0.194859,0.072364,0.213862,-0.195728,0.025,1.0,-1.8e-05,1e-06,-0.000165,44.9996,45.0,0.002729,2e-06,0.000431,0.0021,1.0,0,0,0
366,3.66,descend,descend_open_wp003,0.214155,-0.194877,0.071681,0.213861,-0.19573,0.025,1.0,6e-06,-1.6e-05,-0.000163,44.9996,45.0,0.002048,0.0,0.000674,0.002,1.0,0,0,0
367,3.67,descend,descend_open_wp004,0.214155,-0.194988,0.07001,0.213863,-0.19573,0.025,1.0,1.2e-05,1.7e-05,-0.000169,44.9996,45.0,0.00745,2e-06,0.000694,0.0023,1.0,0,0,0
368,3.68,descend,descend_open_wp004,0.214106,-0.195045,0.068446,0.213862,-0.195728,0.025,1.0,-1.7e-05,4e-06,-0.000166,44.9996,45.0,0.005885,2e-06,0.00043,0.002,1.0,0,0,0
369,3.69,descend,descend_open_wp004,0.214061,-0.195086,0.067173,0.213861,-0.195729,0.025,1.0,4e-06,-1.8e-05,-0.000163,44.9996,45.0,0.004612,0.0,0.000712,0.0021,1.0,0,0,0
370,3.7,descend,descend_open_wp004,0.214023,-0.195118,0.066139,0.213863,-0.19573,0.025,1.0,1.4e-05,1.5e-05,-0.000169,44.9996,45.0,0.003578,2e-06,0.000647,0.0023,1.0,0,0,0
371,3.71,descend,descend_open_wp004,0.21399,-0.195142,0.065298,0.213863,-0.195728,0.025,1.0,-1.6e-05,7e-06,-0.000166,44.9996,45.0,0.002739,2e-06,0.000457,0.002,1.0,0,0,0
372,3.72,descend,descend_open_wp004,0.213963,-0.195162,0.064614,0.213861,-0.195729,0.025,1.0,2e-06,-1.9e-05,-0.000162,44.9996,45.0,0.002059,0.0,0.000745,0.0022,1.0,0,0,0
373,3.73,descend,descend_open_wp005,0.213964,-0.195275,0.062943,0.213863,-0.19573,0.025,1.0,1.6e-05,1.3e-05,-0.000169,44.9996,45.0,0.007458,2e-06,0.000592,0.0023,1.0,0,0,0
