x,y,z_name,limits,pos_err_mm,tilt_deg,pos_ok,vertical_ok,q0,q1,q2,q3,seed_idx,iters
0.38,-0.1,descend,v6clip,1.1994,15.0805,True,False,-14.7436,58.652,32.2504,74.0172,0,159
0.38,-0.1,approach,urdf,1.4593,18.3558,True,False,-14.7436,54.0381,28.6682,78.9379,0,159
0.38,-0.1,approach,v6clip,1.4593,18.3558,True,False,-14.7436,54.0381,28.6682,78.9379,0,159
0.38,-0.08,descend,urdf,1.1132,13.9686,True,False,-11.8887,57.9428,33.8042,74.2844,0,159
0.38,-0.08,descend,v6clip,1.1132,13.9686,True,False,-11.8887,57.9428,33.8042,74.2844,0,159
0.38,-0.08,approach,urdf,1.3747,17.1775,True,False,-11.8887,53.3893,29.9449,79.4884,0,159
0.38,-0.08,approach,v6clip,1.3747,17.1775,True,False,-11.8887,53.3893,29.9449,79.4884,0,159
0.38,-0.06,descend,urdf,1.0468,13.1201,True,False,-8.9726,57.3739,35.0719,74.434,0,159
0.38,-0.06,descend,v6clip,1.0468,13.1201,True,False,-8.9726,57.3739,35.0719,74.434,0,159
0.38,-0.06,approach,urdf,1.3083,16.27,True,False,-8.9726,52.8684,30.9938,79.8678,0,159
0.38,-0.06,approach,v6clip,1.3083,16.27,True,False,-8.9726,52.8684,30.9938,79.8678,0,159
0.38,-0.04,descend,urdf,0.9998,12.5238,True,False,-6.009,56.9579,36.0096,74.5087,0,159
0.38,-0.04,descend,v6clip,0.9998,12.5238,True,False,-6.009,56.9579,36.0096,74.5087,0,159
0.38,-0.04,approach,urdf,1.2607,15.6285,True,False,-6.009,52.4851,31.7793,80.1072,0,159
0.38,-0.04,approach,v6clip,1.2607,15.6285,True,False,-6.009,52.4851,31.7793,80.1072,0,159
0.38,-0.02,descend,urdf,0.9718,12.17,True,False,-3.0128,56.7044,36.5851,74.5405,0,159
0.38,-0.02,descend,v6clip,0.9718,12.17,True,False,-3.0128,56.7044,36.5851,74.5405,0,159
0.38,-0.02,approach,urdf,1.232,15.2464,True,False,-3.0128,52.2507,32.2647,80.2383,0,159
0.38,-0.02,approach,v6clip,1.232,15.2464,True,False,-3.0128,52.2507,32.2647,80.2383,0,159
0.38,-0.0,descend,urdf,0.9625,12.0528,True,False,-0.0,56.6192,36.7791,74.5489,0,159
0.38,-0.0,descend,v6clip,0.9625,12.0528,True,False,-0.0,56.6192,36.7791,74.5489,0,159
0.38,-0.0,approach,urdf,1.2225,15.1194,True,False,-0.0,52.1718,32.4286,80.2801,0,159
0.38,-0.0,approach,v6clip,1.2225,15.1194,True,False,-0.0,52.1718,32.4286,80.2801,0,159
0.38,0.02,descend,urdf,0.9718,12.17,True,False,3.0128,56.7044,36.5851,74.5405,0,159
0.38,0.02,descend,v6clip,0.9718,12.17,True,False,3.0128,56.7044,36.5851,74.5405,0,159
0.38,0.02,approach,urdf,1.232,15.2464,True,False,3.0128,52.2507,32.2647,80.2383,0,159
0.38,0.02,approach,v6clip,1.232,15.2464,True,False,3.0128,52.2507,32.2647,80.2383,0,159
0.38,0.04,descend,urdf,0.9998,12.5238,True,False,6.009,56.9579,36.0096,74.5087,0,159
0.38,0.04,descend,v6clip,0.9998,12.5238,True,False,6.009,56.9579,36.0096,74.5087,0,159
0.38,0.04,approach,urdf,1.2607,15.6285,True,False,6.009,52.4851,31.7793,80.1072,0,159
0.38,0.04,approach,v6clip,1.2607,15.6285,True,False,6.009,52.4851,31.7793,80.1072,0,159
0.38,0.06,descend,urdf,1.0468,13.1201,True,False,8.9726,57.3739,35.0719,74.434,0,159
0.38,0.06,descend,v6clip,1.0468,13.1201,True,False,8.9726,57.3739,35.0719,74.434,0,159
0.38,0.06,approach,urdf,1.3083,16.27,True,False,8.9726,52.8684,30.9938,79.8678,0,159
0.38,0.06,approach,v6clip,1.3083,16.27,True,False,8.9726,52.8684,30.9938,79.8678,0,159
0.38,0.08,descend,urdf,1.1132,13.9686,True,False,11.8887,57.9428,33.8042,74.2844,0,159
0.38,0.08,descend,v6clip,1.1132,13.9686,True,False,11.8887,57.9428,33.8042,74.2844,0,159
0.38,0.08,approach,urdf,1.3747,17.1775,True,False,11.8887,53.3893,29.9449,79.4884,0,159
0.38,0.08,approach,v6clip,1.3747,17.1775,True,False,11.8887,53.3893,29.9449,79.4884,0,159
0.38,0.1,descend,urdf,1.1994,15.0805,True,False,14.7436,58.652,32.2504,74.0172,0,159
0.38,0.1,descend,v6clip,1.1994,15.0805,True,False,14.7436,58.652,32.2504,74.0172,0,159
0.38,0.1,approach,urdf,1.4593,18.3558,True,False,14.7436,54.0381,28.6682,78.9379,0,159
0.38,0.1,approach,v6clip,1.4593,18.3558,True,False,14.7436,54.0381,28.6682,78.9379,0,159
0.38,0.12,descend,urdf,1.3053,16.4681,True,False,17.5256,59.4864,30.4649,73.5806,0,159
0.38,0.12,descend,v6clip,1.3053,16.4681,True,False,17.5256,59.4864,30.4649,73.5806,0,159
0.38,0.12,approach,urdf,1.561,19.8106,True,False,17.5256,54.8016,27.2132,78.1746,0,159
0.38,0.12,approach,v6clip,1.561,19.8106,True,False,17.5256,54.8016,27.2132,78.1746,0,159
0.38,0.14,descend,urdf,1.4308,18.1441,True,False,20.2249,60.4267,28.5193,72.9099,0,159
0.38,0.14,descend,v6clip,1.4308,18.1441,True,False,20.2249,60.4267,28.5193,72.9099,0,159
0.38,0.14,approach,urdf,1.6784,21.5462,True,False,20.2249,55.6666,25.634,77.1532,0,159
0.38,0.14,approach,v6clip,1.6784,21.5462,True,False,20.2249,55.6666,25.634,77.1532,0,159
0.38,0.16,descend,urdf,1.5746,20.1165,True,False,22.8337,61.4587,26.477,71.9478,0,159
0.38,0.16,descend,v6clip,1.5746,20.1165,True,False,22.8337,61.4587,26.477,71.9478,0,159
0.38,0.16,approach,urdf,1.8095,23.5653,True,False,22.8337,56.6206,23.9874,75.8267,0,159
0.38,0.16,approach,v6clip,1.8095,23.5653,True,False,22.8337,56.6206,23.9874,75.8267,0,159
0.38,0.18,descend,urdf,1.7351,22.3902,True,False,25.3462,62.5721,24.3967,70.641,0,159
0.38,0.18,descend,v6clip,1.7351,22.3902,True,False,25.3462,62.5721,24.3967,70.641,0,159
0.38,0.18,approach,urdf,1.9514,25.8714,True,False,25.3462,57.6476,22.3447,74.1363,0,159
0.38,0.18,approach,v6clip,1.9514,25.8714,True,False,25.3462,57.6476,22.3447,74.1363,0,159
0.38,0.2,descend,urdf,1.9099,24.9693,True,False,27.7585,63.7577,22.3398,68.9332,0,159
0.38,0.2,descend,v6clip,1.9099,24.9693,True,False,27.7585,63.7577,22.3398,68.9332,0,159
0.38,0.2,approach,urdf,2.1013,28.4616,True,False,27.7585,58.7503,20.7321,72.056,0,159
0.38,0.2,approach,v6clip,2.1013,28.4616,True,False,27.7585,58.7503,20.7321,72.056,0,159
0.38,0.22,descend,urdf,2.096,27.8593,True,False,30.0686,65.0074,20.3717,66.7616,0,159
0.38,0.22,descend,v6clip,2.096,27.8593,True,False,30.0686,65.0074,20.3717,66.7616,0,159
0.38,0.22,approach,urdf,2.2558,31.3371,True,False,30.0686,59.9303,19.1836,69.549,0,159
0.38,0.22,approach,v6clip,2.2558,31.3371,True,False,30.0686,59.9303,19.1836,69.549,0,159
0.38,0.24,descend,urdf,2.2906,31.0648,True,False,32.2756,66.3291,18.5204,64.0858,0,159
0.38,0.24,descend,v6clip,2.2906,31.0648,True,False,32.2756,66.3291,18.5204,64.0858,0,159
0.38,0.24,approach,urdf,2.4115,34.5051,True,False,32.2756,61.1891,17.7396,66.5662,0,159
0.38,0.24,approach,v6clip,2.4115,34.5051,True,False,32.2756,61.1891,17.7396,66.5662,0,159
0.38,0.26,descend,urdf,2.4908,34.598,True,False,34.3803,67.7379,16.8034,60.8607,0,159
0.38,0.26,descend,v6clip,2.4908,34.598,True,False,34.3803,67.7379,16.8034,60.8607,0,159
0.38,0.26,approach,urdf,2.5652,37.9768,True,False,34.3803,62.548,16.3951,63.0802,0,159
0.38,0.26,approach,v6clip,2.5652,37.9768,True,False,34.3803,62.548,16.3951,63.0802,0,159
0.4,-0.26,descend,urdf,2.7806,40.245,True,False,-33.0239,69.9286,14.6397,55.1866,0,159
0.4,-0.26,descend,v6clip,2.7806,40.245,True,False,-33.0239,69.9286,14.6397,55.1866,0,159
0.4,-0.26,approach,urdf,2.7743,43.4932,True,False,-33.0239,64.6937,14.6763,57.1367,0,159
0.4,-0.26,approach,v6clip,2.7743,43.4932,True,False,-33.0239,64.6937,14.6763,57.1367,0,159
0.4,-0.24,descend,urdf,2.5978,36.6041,True,False,-30.9638,68.5189,15.969,58.908,0,159
0.4,-0.24,descend,v6clip,2.5978,36.6041,True,False,-30.9638,68.5189,15.969,58.908,0,159
0.4,-0.24,approach,urdf,2.6445,39.9401,True,False,-30.9638,63.3099,15.735,61.0149,0,159
0.4,-0.24,approach,v6clip,2.6445,39.9401,True,False,-30.9638,63.3099,15.735,61.0149,0,159
0.4,-0.22,descend,urdf,2.4201,33.3196,True,False,-28.8108,67.2327,17.3889,62.0588,0,159
0.4,-0.22,descend,v6clip,2.4201,33.3196,True,False,-28.8108,67.2327,17.3889,62.0588,0,159
0.4,-0.22,approach,urdf,2.5118,36.7223,True,False,-28.8108,62.0604,16.85,64.3673,0,159
0.4,-0.22,approach,v6clip,2.5118,36.7223,True,False,-28.8108,62.0604,16.85,64.3673,0,159
0.4,-0.2,descend,urdf,2.2492,30.3645,True,False,-26.5651,66.0445,18.8992,64.6918,0,159
0.4,-0.2,descend,v6clip,2.2492,30.3645,True,False,-26.5651,66.0445,18.8992,64.6918,0,159
0.4,-0.2,approach,urdf,2.3788,33.8148,True,False,-26.5651,60.9165,18.036,67.2327,0,159
0.4,-0.2,approach,v6clip,2.3788,33.8148,True,False,-26.5651,60.9165,18.036,67.2327,0,159
0.4,-0.18,descend,urdf,2.0874,27.7208,True,False,-24.2277,64.9491,20.4588,66.8713,0,159
0.4,-0.18,descend,v6clip,2.0874,27.7208,True,False,-24.2277,64.9491,20.4588,66.8713,0,159
0.4,-0.18,approach,urdf,2.2487,31.1997,True,False,-24.2277,59.8752,19.2512,69.6739,0,159
0.4,-0.18,approach,v6clip,2.2487,31.1997,True,False,-24.2277,59.8752,19.2512,69.6739,0,159
0.4,-0.16,descend,urdf,1.9369,25.3796,True,False,-21.8014,63.9402,22.0389,68.6414,0,159
0.4,-0.16,descend,v6clip,1.9369,25.3796,True,False,-21.8014,63.9402,22.0389,68.6414,0,159
0.4,-0.16,approach,urdf,2.1241,28.8715,True,False,-21.8014,58.9212,20.4961,71.7112,0,159
0.4,-0.16,approach,v6clip,2.1241,28.8715,True,False,-21.8014,58.9212,20.4961,71.7112,0,159
0.4,-0.14,descend,urdf,1.8001,23.3362,True,False,-19.29,63.0154,23.6076,70.0409,0,159
0.4,-0.14,descend,v6clip,1.8001,23.3362,True,False,-19.29,63.0154,23.6076,70.0409,0,159
0.4,-0.14,approach,urdf,2.0078,26.8245,True,False,-19.29,58.0582,21.7261,73.3912,0,159
0.4,-0.14,approach,v6clip,2.0078,26.8245,True,False,-19.29,58.0582,21.7261,73.3912,0,159
0.4,-0.12,descend,urdf,1.6789,21.5836,True,False,-16.6992,62.1853,25.1038,71.1272,0,159
0.4,-0.12,descend,v6clip,1.6789,21.5836,True,False,-16.6992,62.1853,25.1038,71.1272,0,159
0.4,-0.12,approach,urdf,1.9022,25.0557,True,False,-16.6992,57.2911,22.8989,74.7544,0,159
0.4,-0.12,approach,v6clip,1.9022,25.0557,True,False,-16.6992,57.2911,22.8989,74.7544,0,159
0.4,-0.1,descend,urdf,1.5746,20.1165,True,False,-14.0362,61.4587,26.477,71.9478,0,159
0.4,-0.1,descend,v6clip,1.5746,20.1165,True,False,-14.0362,61.4587,26.477,71.9478,0,159
0.4,-0.1,approach,urdf,1.8095,23.5653,True,False,-14.0362,56.6206,23.9874,75.8267,0,159
0.4,-0.1,approach,v6clip,1.8095,23.5653,True,False,-14.0362,56.6206,23.9874,75.8267,0,159
0.4,-0.08,descend,urdf,1.4885,18.9288,True,False,-11.3099,60.8455,27.6781,72.5476,0,159
0.4,-0.08,descend,v6clip,1.4885,18.9288,True,False,-11.3099,60.8455,27.6781,72.5476,0,159
0.4,-0.08,approach,urdf,1.7315,22.352,True,False,-11.3099,56.0535,24.9537,76.6408,0,159
0.4,-0.08,approach,v6clip,1.7315,22.352,True,False,-11.3099,56.0535,24.9537,76.6408,0,159
0.4,-0.06,descend,urdf,1.4211,18.0139,True,False,-8.5308,60.3561,28.6627,72.9673,0,159
0.4,-0.06,descend,v6clip,1.4211,18.0139,True,False,-8.5308,60.3561,28.6627,72.9673,0,159
0.4,-0.06,approach,urdf,1.6695,21.4121,True,False,-8.5308,55.6014,25.7503,77.2361,0,159
0.4,-0.06,approach,v6clip,1.6695,21.4121,True,False,-8.5308,55.6014,25.7503,77.2361,0,159
0.4,-0.04,descend,urdf,1.3729,17.3657,True,False,-5.7106,59.9993,29.3938,73.2412,0,159
0.4,-0.04,descend,v6clip,1.3729,17.3657,True,False,-5.7106,59.9993,29.3938,73.2412,0,159
0.4,-0.04,approach,urdf,1.6247,20.7432,True,False,-5.7106,55.2721,26.3446,77.6401,0,159
0.4,-0.04,approach,v6clip,1.6247,20.7432,True,False,-5.7106,55.2721,26.3446,77.6401,0,159
0.4,-0.02,descend,urdf,1.3439,16.9795,True,False,-2.8624,59.7814,29.846,73.3931,0,159
0.4,-0.02,descend,v6clip,1.3439,16.9795,True,False,-2.8624,59.7814,29.846,73.3931,0,159
0.4,-0.02,approach,urdf,1.5975,20.3429,True,False,-2.8624,55.0719,26.7115,77.8737,0,159
0.4,-0.02,approach,v6clip,1.5975,20.3429,True,False,-2.8624,55.0719,26.7115,77.8737,0,159
0.4,-0.0,descend,urdf,1.3343,16.8514,True,False,-0.0,59.7081,29.9992,73.4414,0,159
0.4,-0.0,descend,v6clip,1.3343,16.8514,True,False,-0.0,59.7081,29.9992,73.4414,0,159
0.4,-0.0,approach,urdf,1.5884,20.2097,True,False,-0.0,55.0047,26.8356,77.95,0,159
0.4,-0.0,approach,v6clip,1.5884,20.2097,True,False,-0.0,55.0047,26.8356,77.95,0,159
0.4,0.02,descend,urdf,1.3439,16.9795,True,False,2.8624,59.7814,29.846,73.3931,0,159
0.4,0.02,descend,v6clip,1.3439,16.9795,True,False,2.8624,59.7814,29.846,73.3931,0,159
0.4,0.02,approach,urdf,1.5975,20.3429,True,False,2.8624,55.0719,26.7115,77.8737,0,159
0.4,0.02,approach,v6clip,1.5975,20.3429,True,False,2.8624,55.0719,26.7115,77.8737,0,159
0.4,0.04,descend,urdf,1.3729,17.3657,True,False,5.7106,59.9993,29.3938,73.2412,0,159
0.4,0.04,descend,v6clip,1.3729,17.3657,True,False,5.7106,59.9993,29.3938,73.2412,0,159
0.4,0.04,approach,urdf,1.6247,20.7432,True,False,5.7106,55.2721,26.3446,77.6401,0,159
0.4,0.04,approach,v6clip,1.6247,20.7432,True,False,5.7106,55.2721,26.3446,77.6401,0,159
0.4,0.06,descend,urdf,1.4211,18.0139,True,False,8.5308,60.3561,28.6627,72.9673,0,159
0.4,0.06,descend,v6clip,1.4211,18.0139,True,False,8.5308,60.3561,28.6627,72.9673,0,159
0.4,0.06,approach,urdf,1.6695,21.4121,True,False,8.5308,55.6014,25.7503,77.2361,0,159
0.4,0.06,approach,v6clip,1.6695,21.4121,True,False,8.5308,55.6014,25.7503,77.2361,0,159
0.4,0.08,descend,urdf,1.4885,18.9288,True,False,11.3099,60.8455,27.6781,72.5476,0,159
0.4,0.08,descend,v6clip,1.4885,18.9288,True,False,11.3099,60.8455,27.6781,72.5476,0,159
0.4,0.08,approach,urdf,1.7315,22.352,True,False,11.3099,56.0535,24.9537,76.6408,0,159
0.4,0.08,approach,v6clip,1.7315,22.352,True,False,11.3099,56.0535,24.9537,76.6408,0,159
0.4,0.1,descend,urdf,1.5746,20.1165,True,False,14.0362,61.4587,26.477,71.9478,0,159
0.4,0.1,descend,v6clip,1.5746,20.1165,True,False,14.0362,61.4587,26.477,71.9478,0,159
0.4,0.1,approach,urdf,1.8095,23.5653,True,False,14.0362,56.6206,23.9874,75.8267,0,159
0.4,0.1,approach,v6clip,1.8095,23.5653,True,False,14.0362,56.6206,23.9874,75.8267,0,159
0.4,0.12,descend,urdf,1.6789,21.5836,True,False,16.6992,62.1853,25.1038,71.1272,0,159
0.4,0.12,descend,v6clip,1.6789,21.5836,True,False,16.6992,62.1853,25.1038,71.1272,0,159
0.4,0.12,approach,urdf,1.9022,25.0557,True,False,16.6992,57.2911,22.8989,74.7544,0,159
0.4,0.12,approach,v6clip,1.9022,25.0557,True,False,16.6992,57.2911,22.8989,74.7544,0,159
0.4,0.14,descend,urdf,1.8001,23.3362,True,False,19.29,63.0154,23.6076,70.0409,0,159
0.4,0.14,descend,v6clip,1.8001,23.3362,True,False,19.29,63.0154,23.6076,70.0409,0,159
0.4,0.14,approach,urdf,2.0078,26.8245,True,False,19.29,58.0582,21.7261,73.3912,0,159
0.4,0.14,approach,v6clip,2.0078,26.8245,True,False,19.29,58.0582,21.7261,73.3912,0,159
0.4,0.16,descend,urdf,1.9369,25.3796,True,False,21.8014,63.9402,22.0389,68.6414,0,159
0.4,0.16,descend,v6clip,1.9369,25.3796,True,False,21.8014,63.9402,22.0389,68.6414,0,159
0.4,0.16,approach,urdf,2.1241,28.8715,True,False,21.8014,58.9212,20.4961,71.7112,0,159
0.4,0.16,approach,v6clip,2.1241,28.8715,True,False,21.8014,58.9212,20.4961,71.7112,0,159
0.4,0.18,descend,urdf,2.0874,27.7208,True,False,24.2277,64.9491,20.4588,66.8713,0,159
0.4,0.18,descend,v6clip,2.0874,27.7208,True,False,24.2277,64.9491,20.4588,66.8713,0,159
0.4,0.18,approach,urdf,2.2487,31.1997,True,False,24.2277,59.8752,19.2512,69.6739,0,159
0.4,0.18,approach,v6clip,2.2487,31.1997,True,False,24.2277,59.8752,19.2512,69.6739,0,159
0.4,0.2,descend,urdf,2.2492,30.3645,True,False,26.5651,66.0445,18.8992,64.6918,0,159
0.4,0.2,descend,v6clip,2.2492,30.3645,True,False,26.5651,66.0445,18.8992,64.6918,0,159
0.4,0.2,approach,urdf,2.3788,33.8148,True,False,26.5651,60.9165,18.036,67.2327,0,159
0.4,0.2,approach,v6clip,2.3788,33.8148,True,False,26.5651,60.9165,18.036,67.2327,0,159
0.4,0.22,descend,urdf,2.4201,33.3196,True,False,28.8108,67.2327,17.3889,62.0588,0,159
0.4,0.22,descend,v6clip,2.4201,33.3196,True,False,28.8108,67.2327,17.3889,62.0588,0,159
0.4,0.22,approach,urdf,2.5118,36.7223,True,False,28.8108,62.0604,16.85,64.3673,0,159
0.4,0.22,approach,v6clip,2.5118,36.7223,True,False,28.8108,62.0604,16.85,64.3673,0,159
0.4,0.24,descend,urdf,2.5978,36.6041,True,False,30.9638,68.5189,15.969,58.908,0,159
0.4,0.24,descend,v6clip,2.5978,36.6041,True,False,30.9638,68.5189,15.969,58.908,0,159
0.4,0.24,approach,urdf,2.6445,39.9401,True,False,30.9638,63.3099,15.735,61.0149,0,159
0.4,0.24,approach,v6clip,2.6445,39.9401,True,False,30.9638,63.3099,15.735,61.0149,0,159
0.4,0.26,descend,urdf,2.7806,40.245,True,False,33.0239,69.9286,14.6397,55.1866,0,159
0.4,0.26,descend,v6clip,2.7806,40.245,True,False,33.0239,69.9286,14.6397,55.1866,0,159
0.4,0.26,approach,urdf,2.7743,43.4932,True,False,33.0239,64.6937,14.6763,57.1367,0,159
0.4,0.26,approach,v6clip,2.7743,43.4932,True,False,33.0239,64.6937,14.6763,57.1367,0,159
0.42,-0.26,descend,urdf,2.9995,46.7942,True,False,-31.7595,70.9797,16.6569,45.5691,3,144
0.42,-0.26,descend,v6clip,2.9995,46.7942,True,False,-31.7595,70.9797,16.6569,45.5691,3,144
0.42,-0.26,approach,urdf,2.9555,49.5254,True,False,-31.7595,67.0674,13.23,50.1772,0,159
0.42,-0.26,approach,v6clip,2.9555,49.5254,True,False,-31.7595,67.0674,13.23,50.1772,0,159
0.42,-0.24,descend,urdf,2.8923,42.6259,True,False,-29.7449,70.8482,13.8882,52.6378,0,159
0.42,-0.24,descend,v6clip,2.8923,42.6259,True,False,-29.7449,70.8482,13.8882,52.6378,0,159
0.42,-0.24,approach,urdf,2.8496,45.811,True,False,-29.7449,65.5983,14.0801,54.5106,0,159
0.42,-0.24,approach,v6clip,2.8496,45.811,True,False,-29.7449,65.5983,14.0801,54.5106,0,159
0.42,-0.22,descend,urdf,2.7304,39.2169,True,False,-27.646,69.5311,14.9925,56.2596,0,159
0.42,-0.22,descend,v6clip,2.7304,39.2169,True,False,-27.646,69.5311,14.9925,56.2596,0,159
0.42,-0.22,approach,urdf,2.7394,42.491,True,False,-27.646,64.3029,14.9571,58.249,0,159
0.42,-0.22,approach,v6clip,2.7394,42.491,True,False,-27.646,64.3029,14.9571,58.249,0,159
0.42,-0.2,descend,urdf,2.5752,36.1725,True,False,-25.4633,68.3512,16.142,59.3342,0,159
0.42,-0.2,descend,v6clip,2.5752,36.1725,True,False,-25.4633,68.3512,16.142,59.3342,0,159
0.42,-0.2,approach,urdf,2.6279,39.5181,True,False,-25.4633,63.1461,15.872,61.4638,0,159
0.42,-0.2,approach,v6clip,2.6279,39.5181,True,False,-25.4633,63.1461,15.872,61.4638,0,159
0.42,-0.18,descend,urdf,2.4281,33.4613,True,False,-23.1986,67.2889,17.3221,61.9278,0,159
0.42,-0.18,descend,v6clip,2.4281,33.4613,True,False,-23.1986,67.2889,17.3221,61.9278,0,159
0.42,-0.18,approach,urdf,2.5178,36.8613,True,False,-23.1986,62.1149,16.7973,64.2266,0,159
0.42,-0.18,approach,v6clip,2.5178,36.8613,True,False,-23.1986,62.1149,16.7973,64.2266,0,159
0.42,-0.16,descend,urdf,2.2906,31.0648,True,False,-20.8545,66.3291,18.5204,64.0858,0,159
0.42,-0.16,descend,v6clip,2.2906,31.0648,True,False,-20.8545,66.3291,18.5204,64.0858,0,159
0.42,-0.16,approach,urdf,2.4115,34.5051,True,False,-20.8545,61.1891,17.7396,66.5662,0,159
0.42,-0.16,approach,v6clip,2.4115,34.5051,True,False,-20.8545,61.1891,17.7396,66.5662,0,159
0.42,-0.14,descend,urdf,2.1649,28.9697,True,False,-18.4349,65.4711,19.6955,65.8637,0,159
0.42,-0.14,descend,v6clip,2.1649,28.9697,True,False,-18.4349,65.4711,19.6955,65.8637,0,159
0.42,-0.14,approach,urdf,2.3115,32.437,True,False,-18.4349,60.3698,18.6576,68.5357,0,159
0.42,-0.14,approach,v6clip,2.3115,32.437,True,False,-18.4349,60.3698,18.6576,68.5357,0,159
0.42,-0.12,descend,urdf,2.0524,27.1677,True,False,-15.9454,64.7149,20.813,67.3044,0,159
0.42,-0.12,descend,v6clip,2.0524,27.1677,True,False,-15.9454,64.7149,20.813,67.3044,0,159
0.42,-0.12,approach,urdf,2.2201,30.6507,True,False,-15.9454,59.6537,19.5281,70.1675,0,159
0.42,-0.12,approach,v6clip,2.2201,30.6507,True,False,-15.9454,59.6537,19.5281,70.1675,0,159
0.42,-0.1,descend,urdf,1.9549,25.6536,True,False,-13.3925,64.0612,21.8417,68.4436,0,159
0.42,-0.1,descend,v6clip,1.9549,25.6536,True,False,-13.3925,64.0612,21.8417,68.4436,0,159
0.42,-0.1,approach,urdf,2.1392,29.1449,True,False,-13.3925,59.0347,20.3416,71.4788,0,159
0.42,-0.1,approach,v6clip,2.1392,29.1449,True,False,-13.3925,59.0347,20.3416,71.4788,0,159
0.42,-0.08,descend,urdf,1.8735,24.4234,True,False,-10.7843,63.5126,22.7508,69.3132,0,159
0.42,-0.08,descend,v6clip,1.8735,24.4234,True,False,-10.7843,63.5126,22.7508,69.3132,0,159
0.42,-0.08,approach,urdf,2.0705,27.9154,True,False,-10.7843,58.5212,21.0544,72.509,0,159
0.42,-0.08,approach,v6clip,2.0705,27.9154,True,False,-10.7843,58.5212,21.0544,72.509,0,159
0.42,-0.06,descend,urdf,1.8094,23.4717,True,False,-8.1301,63.0781,23.4979,69.9523,0,159
0.42,-0.06,descend,v6clip,1.8094,23.4717,True,False,-8.1301,63.0781,23.4979,69.9523,0,159
0.42,-0.06,approach,urdf,2.0157,26.9607,True,False,-8.1301,58.1164,21.6401,73.2827,0,159
0.42,-0.06,approach,v6clip,2.0157,26.9607,True,False,-8.1301,58.1164,21.6401,73.2827,0,159
0.42,-0.04,descend,urdf,1.7631,22.795,True,False,-5.4403,62.7631,24.0539,70.3881,0,159
0.42,-0.04,descend,v6clip,1.7631,22.795,True,False,-5.4403,62.7631,24.0539,70.3881,0,159
0.42,-0.04,approach,urdf,1.9757,26.2797,True,False,-5.4403,57.8243,22.076,73.8201,0,159
0.42,-0.04,approach,v6clip,1.9757,26.2797,True,False,-5.4403,57.8243,22.076,73.8201,0,159
0.42,-0.02,descend,urdf,1.7351,22.3902,True,False,-2.7263,62.5721,24.3967,70.641,0,159
0.42,-0.02,descend,v6clip,1.7351,22.3902,True,False,-2.7263,62.5721,24.3967,70.641,0,159
0.42,-0.02,approach,urdf,1.9514,25.8714,True,False,-2.7263,57.6476,22.3447,74.1363,0,159
0.42,-0.02,approach,v6clip,1.9514,25.8714,True,False,-2.7263,57.6476,22.3447,74.1363,0,159
0.42,-0.0,descend,urdf,1.7258,22.2555,True,False,-0.0,62.5081,24.5126,70.7239,0,159
0.42,-0.0,descend,v6clip,1.7258,22.2555,True,False,-0.0,62.5081,24.5126,70.7239,0,159
0.42,-0.0,approach,urdf,1.9433,25.7354,True,False,-0.0,57.5885,22.4355,74.2406,0,159
0.42,-0.0,approach,v6clip,1.9433,25.7354,True,False,-0.0,57.5885,22.4355,74.2406,0,159
0.42,0.02,descend,urdf,1.7351,22.3902,True,False,2.7263,62.5721,24.3967,70.641,0,159
0.42,0.02,descend,v6clip,1.7351,22.3902,True,False,2.7263,62.5721,24.3967,70.641,0,159
0.42,0.02,approach,urdf,1.9514,25.8714,True,False,2.7263,57.6476,22.3447,74.1363,0,159
0.42,0.02,approach,v6clip,1.9514,25.8714,True,False,2.7263,57.6476,22.3447,74.1363,0,159
0.42,0.04,descend,urdf,1.7631,22.795,True,False,5.4403,62.7631,24.0539,70.3881,0,159
0.42,0.04,descend,v6clip,1.7631,22.795,True,False,5.4403,62.7631,24.0539,70.3881,0,159
0.42,0.04,approach,urdf,1.9757,26.2797,True,False,5.4403,57.8243,22.076,73.8201,0,159
0.42,0.04,approach,v6clip,1.9757,26.2797,True,False,5.4403,57.8243,22.076,73.8201,0,159
0.42,0.06,descend,urdf,1.8094,23.4717,True,False,8.1301,63.0781,23.4979,69.9523,0,159
0.42,0.06,descend,v6clip,1.8094,23.4717,True,False,8.1301,63.0781,23.4979,69.9523,0,159
0.42,0.06,approach,urdf,2.0157,26.9607,True,False,8.1301,58.1164,21.6401,73.2827,0,159
0.42,0.06,approach,v6clip,2.0157,26.9607,True,False,8.1301,58.1164,21.6401,73.2827,0,159
0.42,0.08,descend,urdf,1.8735,24.4234,True,False,10.7843,63.5126,22.7508,69.3132,0,159
0.42,0.08,descend,v6clip,1.8735,24.4234,True,False,10.7843,63.5126,22.7508,69.3132,0,159
0.42,0.08,approach,urdf,2.0705,27.9154,True,False,10.7843,58.5212,21.0544,72.509,0,159
0.42,0.08,approach,v6clip,2.0705,27.9154,True,False,10.7843,58.5212,21.0544,72.509,0,159
0.42,0.1,descend,urdf,1.9549,25.6536,True,False,13.3925,64.0612,21.8417,68.4436,0,159
0.42,0.1,descend,v6clip,1.9549,25.6536,True,False,13.3925,64.0612,21.8417,68.4436,0,159
0.42,0.1,approach,urdf,2.1392,29.1449,True,False,13.3925,59.0347,20.3416,71.4788,0,159
