x,y,z_name,limits,pos_err_mm,tilt_deg,pos_ok,vertical_ok,q0,q1,q2,q3,seed_idx,iters
0.38,-0.1,descend,v6clip,1.1381,14.3324,True,False,-14.7436,60.1369,33.1526,72.3781,0,159
0.38,-0.1,approach,urdf,1.3715,17.2268,True,False,-14.7436,55.3966,29.8277,77.549,0,159
0.38,-0.1,approach,v6clip,1.3715,17.2268,True,False,-14.7436,55.3966,29.8277,77.549,0,159
0.38,-0.08,descend,urdf,1.0521,13.2381,True,False,-11.8887,59.4176,34.7665,72.5779,0,159
0.38,-0.08,descend,v6clip,1.0521,13.2381,True,False,-11.8887,59.4176,34.7665,72.5779,0,159
0.38,-0.08,approach,urdf,1.2859,16.0688,True,False,-11.8887,54.7254,31.2005,78.0053,0,159
0.38,-0.08,approach,v6clip,1.2859,16.0688,True,False,-11.8887,54.7254,31.2005,78.0053,0,159
0.38,-0.06,descend,urdf,0.9862,12.4048,True,False,-8.9726,58.8413,36.08,72.6739,0,159
0.38,-0.06,descend,v6clip,0.9862,12.4048,True,False,-8.9726,58.8413,36.08,72.6739,0,159
0.38,-0.06,approach,urdf,1.2191,15.1798,True,False,-8.9726,54.1863,32.3265,78.3074,0,159
0.38,-0.06,approach,v6clip,1.2191,15.1798,True,False,-8.9726,54.1863,32.3265,78.3074,0,159
0.38,-0.04,descend,urdf,0.9397,11.8212,True,False,-6.009,58.4187,37.0543,72.7058,0,159
0.38,-0.04,descend,v6clip,0.9397,11.8212,True,False,-6.009,58.4187,37.0543,72.7058,0,159
0.38,-0.04,approach,urdf,1.1714,14.5518,True,False,-6.009,53.7915,33.1629,78.4938,0,159
0.38,-0.04,approach,v6clip,1.1714,14.5518,True,False,-6.009,53.7915,33.1629,78.4938,0,159
0.38,-0.02,descend,urdf,0.9121,11.4756,True,False,-3.0128,58.1611,37.6522,72.7111,0,159
0.38,-0.02,descend,v6clip,0.9121,11.4756,True,False,-3.0128,58.1611,37.6522,72.7111,0,159
0.38,-0.02,approach,urdf,1.1428,14.178,True,False,-3.0128,53.5506,33.6778,78.5936,0,159
0.38,-0.02,approach,v6clip,1.1428,14.178,True,False,-3.0128,53.5506,33.6778,78.5936,0,159
0.38,-0.0,descend,urdf,0.9029,11.3612,True,False,-0.0,58.0746,37.8537,72.7106,0,159
0.38,-0.0,descend,v6clip,0.9029,11.3612,True,False,-0.0,58.0746,37.8537,72.7106,0,159
0.38,-0.0,approach,urdf,1.1333,14.054,True,False,-0.0,53.4696,33.8516,78.6249,0,159
0.38,-0.0,approach,v6clip,1.1333,14.054,True,False,-0.0,53.4696,33.8516,78.6249,0,159
0.38,0.02,descend,urdf,0.9121,11.4756,True,False,3.0128,58.1611,37.6522,72.7111,0,159
0.38,0.02,descend,v6clip,0.9121,11.4756,True,False,3.0128,58.1611,37.6522,72.7111,0,159
0.38,0.02,approach,urdf,1.1428,14.178,True,False,3.0128,53.5506,33.6778,78.5936,0,159
0.38,0.02,approach,v6clip,1.1428,14.178,True,False,3.0128,53.5506,33.6778,78.5936,0,159
0.38,0.04,descend,urdf,0.9397,11.8212,True,False,6.009,58.4187,37.0543,72.7058,0,159
0.38,0.04,descend,v6clip,0.9397,11.8212,True,False,6.009,58.4187,37.0543,72.7058,0,159
0.38,0.04,approach,urdf,1.1714,14.5518,True,False,6.009,53.7915,33.1629,78.4938,0,159
0.38,0.04,approach,v6clip,1.1714,14.5518,True,False,6.009,53.7915,33.1629,78.4938,0,159
0.38,0.06,descend,urdf,0.9862,12.4048,True,False,8.9726,58.8413,36.08,72.6739,0,159
0.38,0.06,descend,v6clip,0.9862,12.4048,True,False,8.9726,58.8413,36.08,72.6739,0,159
0.38,0.06,approach,urdf,1.2191,15.1798,True,False,8.9726,54.1863,32.3265,78.3074,0,159
0.38,0.06,approach,v6clip,1.2191,15.1798,True,False,8.9726,54.1863,32.3265,78.3074,0,159
0.38,0.08,descend,urdf,1.0521,13.2381,True,False,11.8887,59.4176,34.7665,72.5779,0,159
0.38,0.08,descend,v6clip,1.0521,13.2381,True,False,11.8887,59.4176,34.7665,72.5779,0,159
0.38,0.08,approach,urdf,1.2859,16.0688,True,False,11.8887,54.7254,31.2005,78.0053,0,159
0.38,0.08,approach,v6clip,1.2859,16.0688,True,False,11.8887,54.7254,31.2005,78.0053,0,159
0.38,0.1,descend,urdf,1.1381,14.3324,True,False,14.7436,60.1369,33.1526,72.3781,0,159
0.38,0.1,descend,v6clip,1.1381,14.3324,True,False,14.7436,60.1369,33.1526,72.3781,0,159
0.38,0.1,approach,urdf,1.3715,17.2268,True,False,14.7436,55.3966,29.8277,77.549,0,159
0.38,0.1,approach,v6clip,1.3715,17.2268,True,False,14.7436,55.3966,29.8277,77.549,0,159
0.38,0.12,descend,urdf,1.2444,15.7014,True,False,17.5256,60.9844,31.2928,72.0213,0,159
0.38,0.12,descend,v6clip,1.2444,15.7014,True,False,17.5256,60.9844,31.2928,72.0213,0,159
0.38,0.12,approach,urdf,1.4753,18.6615,True,False,17.5256,56.1856,28.2599,76.8931,0,159
0.38,0.12,approach,v6clip,1.4753,18.6615,True,False,17.5256,56.1856,28.2599,76.8931,0,159
0.38,0.14,descend,urdf,1.371,17.3581,True,False,20.2249,61.944,29.2507,71.4472,0,159
0.38,0.14,descend,v6clip,1.371,17.3581,True,False,20.2249,61.944,29.2507,71.4472,0,159
0.38,0.14,approach,urdf,1.596,20.3805,True,False,20.2249,57.0754,26.5614,75.9828,0,159
0.38,0.14,approach,v6clip,1.596,20.3805,True,False,20.2249,57.0754,26.5614,75.9828,0,159
0.38,0.16,descend,urdf,1.5173,19.3133,True,False,22.8337,62.9996,27.0951,70.592,0,159
0.38,0.16,descend,v6clip,1.5173,19.3133,True,False,22.8337,62.9996,27.0951,70.592,0,159
0.38,0.16,approach,urdf,1.7319,22.3884,True,False,22.8337,58.0518,24.7942,74.7656,0,159
0.38,0.16,approach,v6clip,1.7319,22.3884,True,False,22.8337,58.0518,24.7942,74.7656,0,159
0.38,0.18,descend,urdf,1.6818,21.5757,True,False,25.3462,64.136,24.8987,69.3895,0,159
0.38,0.18,descend,v6clip,1.6818,21.5757,True,False,25.3462,64.136,24.8987,69.3895,0,159
0.38,0.18,approach,urdf,1.8805,24.6852,True,False,25.3462,59.1092,23.0033,73.2023,0,159
0.38,0.18,approach,v6clip,1.8805,24.6852,True,False,25.3462,59.1092,23.0033,73.2023,0,159
0.38,0.2,descend,urdf,1.8625,24.1528,True,False,27.7585,65.3385,22.7397,67.769,0,159
0.38,0.2,descend,v6clip,1.8625,24.1528,True,False,27.7585,65.3385,22.7397,67.769,0,159
0.38,0.2,approach,urdf,2.0389,27.2725,True,False,27.7585,60.2409,21.2402,71.2464,0,159
0.38,0.2,approach,v6clip,2.0389,27.2725,True,False,27.7585,60.2409,21.2402,71.2464,0,159
0.38,0.22,descend,urdf,2.0568,27.0457,True,False,30.0686,66.6105,20.653,65.6908,0,159
0.38,0.22,descend,v6clip,2.0568,27.0457,True,False,30.0686,66.6105,20.653,65.6908,0,159
0.38,0.22,approach,urdf,2.204,30.1545,True,False,30.0686,61.4395,19.5653,68.8407,0,159
0.38,0.22,approach,v6clip,2.204,30.1545,True,False,30.0686,61.4395,19.5653,68.8407,0,159
0.38,0.24,descend,urdf,2.2618,30.2621,True,False,32.2756,67.9543,18.6835,63.1001,0,159
0.38,0.24,descend,v6clip,2.2618,30.2621,True,False,32.2756,67.9543,18.6835,63.1001,0,159
0.38,0.24,approach,urdf,2.3724,33.3342,True,False,32.2756,62.7176,17.9901,65.9582,0,159
0.38,0.24,approach,v6clip,2.3724,33.3342,True,False,32.2756,62.7176,17.9901,65.9582,0,159
0.38,0.26,descend,urdf,2.4749,33.8176,True,False,34.3803,69.3748,16.8795,59.9281,0,159
0.38,0.26,descend,v6clip,2.4749,33.8176,True,False,34.3803,69.3748,16.8795,59.9281,0,159
0.38,0.26,approach,urdf,2.5408,36.8251,True,False,34.3803,64.0863,16.5389,62.5497,0,159
0.38,0.26,approach,v6clip,2.5408,36.8251,True,False,34.3803,64.0863,16.5389,62.5497,0,159
0.4,-0.26,descend,urdf,2.7883,39.5104,True,False,-33.0239,71.5888,14.5835,54.3173,0,159
0.4,-0.26,descend,v6clip,2.7883,39.5104,True,False,-33.0239,71.5888,14.5835,54.3173,0,159
0.4,-0.26,approach,urdf,2.775,42.3784,True,False,-33.0239,66.2407,14.6844,56.6965,0,159
0.4,-0.26,approach,v6clip,2.775,42.3784,True,False,-33.0239,66.2407,14.6844,56.6965,0,159
0.4,-0.24,descend,urdf,2.5899,35.8377,True,False,-30.9638,70.1667,15.988,58.0075,0,159
0.4,-0.24,descend,v6clip,2.5899,35.8377,True,False,-30.9638,70.1667,15.988,58.0075,0,159
0.4,-0.24,approach,urdf,2.6288,38.8005,True,False,-30.9638,64.8535,15.8225,60.5235,0,159
0.4,-0.24,approach,v6clip,2.6288,38.8005,True,False,-30.9638,64.8535,15.8225,60.5235,0,159
0.4,-0.22,descend,urdf,2.3993,32.5305,True,False,-28.8108,68.8653,17.4958,61.1084,0,159
0.4,-0.22,descend,v6clip,2.3993,32.5305,True,False,-28.8108,68.8653,17.4958,61.1084,0,159
0.4,-0.22,approach,urdf,2.4819,35.5633,True,False,-28.8108,63.5953,17.0312,63.8102,0,159
0.4,-0.22,approach,v6clip,2.4819,35.5633,True,False,-28.8108,63.5953,17.0312,63.8102,0,159
0.4,-0.2,descend,urdf,2.218,29.5587,True,False,-26.5651,67.6656,19.0856,63.6901,0,159
0.4,-0.2,descend,v6clip,2.218,29.5587,True,False,-26.5651,67.6656,19.0856,63.6901,0,159
0.4,-0.2,approach,urdf,2.3368,32.6407,True,False,-26.5651,62.4416,18.3123,66.6054,0,159
0.4,-0.2,approach,v6clip,2.3368,32.6407,True,False,-26.5651,62.4416,18.3123,66.6054,0,159
0.4,-0.18,descend,urdf,2.0477,26.907,True,False,-24.2277,66.551,20.7458,65.7962,0,159
0.4,-0.18,descend,v6clip,2.0477,26.907,True,False,-24.2277,66.551,20.7458,65.7962,0,159
0.4,-0.18,approach,urdf,2.1964,30.0168,True,False,-24.2277,61.3833,19.6394,68.9605,0,159
0.4,-0.18,approach,v6clip,2.1964,30.0168,True,False,-24.2277,61.3833,19.6394,68.9605,0,159
0.4,-0.16,descend,urdf,1.8907,24.5633,True,False,-21.8014,65.5235,22.4232,67.4899,0,159
0.4,-0.16,descend,v6clip,1.8907,24.5633,True,False,-21.8014,65.5235,22.4232,67.4899,0,159
0.4,-0.16,approach,urdf,2.0632,27.6826,True,False,-21.8014,60.4156,20.9829,70.9188,0,159
0.4,-0.16,approach,v6clip,2.0632,27.6826,True,False,-21.8014,60.4156,20.9829,70.9188,0,159
0.4,-0.14,descend,urdf,1.7489,22.5202,True,False,-19.29,64.5856,24.0714,68.8228,0,159
0.4,-0.14,descend,v6clip,1.7489,22.5202,True,False,-19.29,64.5856,24.0714,68.8228,0,159
0.4,-0.14,approach,urdf,1.9398,25.6362,True,False,-19.29,59.5316,22.3259,72.5063,0,159
0.4,-0.14,approach,v6clip,1.9398,25.6362,True,False,-19.29,59.5316,22.3259,72.5063,0,159
0.4,-0.12,descend,urdf,1.624,20.772,True,False,-16.6992,63.7422,25.6437,69.8421,0,159
0.4,-0.12,descend,v6clip,1.624,20.772,True,False,-16.6992,63.7422,25.6437,69.8421,0,159
0.4,-0.12,approach,urdf,1.8287,23.8724,True,False,-16.6992,58.7413,23.6111,73.7752,0,159
0.4,-0.12,approach,v6clip,1.8287,23.8724,True,False,-16.6992,58.7413,23.6111,73.7752,0,159
0.4,-0.1,descend,urdf,1.5173,19.3133,True,False,-14.0362,62.9996,27.0951,70.592,0,159
0.4,-0.1,descend,v6clip,1.5173,19.3133,True,False,-14.0362,62.9996,27.0951,70.592,0,159
0.4,-0.1,approach,urdf,1.7319,22.3884,True,False,-14.0362,58.0518,24.7942,74.7656,0,159
0.4,-0.1,approach,v6clip,1.7319,22.3884,True,False,-14.0362,58.0518,24.7942,74.7656,0,159
0.4,-0.08,descend,urdf,1.4296,18.135,True,False,-11.3099,62.3725,28.3633,71.1291,0,159
0.4,-0.08,descend,v6clip,1.4296,18.135,True,False,-11.3099,62.3725,28.3633,71.1291,0,159
0.4,-0.08,approach,urdf,1.6508,21.1812,True,False,-11.3099,57.4713,25.8323,75.5151,0,159
0.4,-0.08,approach,v6clip,1.6508,21.1812,True,False,-11.3099,57.4713,25.8323,75.5151,0,159
0.4,-0.06,descend,urdf,1.3613,17.2293,True,False,-8.5308,61.8717,29.402,71.497,0,159
0.4,-0.06,descend,v6clip,1.3613,17.2293,True,False,-8.5308,61.8717,29.402,71.497,0,159
0.4,-0.06,approach,urdf,1.5868,20.2474,True,False,-8.5308,57.0086,26.6858,76.0582,0,159
0.4,-0.06,approach,v6clip,1.5868,20.2474,True,False,-8.5308,57.0086,26.6858,76.0582,0,159
0.4,-0.04,descend,urdf,1.3125,16.5887,True,False,-5.7106,61.5065,30.1727,71.7321,0,159
0.4,-0.04,descend,v6clip,1.3125,16.5887,True,False,-5.7106,61.5065,30.1727,71.7321,0,159
0.4,-0.04,approach,urdf,1.5406,19.5838,True,False,-5.7106,56.6711,27.3225,76.4226,0,159
0.4,-0.04,approach,v6clip,1.5406,19.5838,True,False,-5.7106,56.6711,27.3225,76.4226,0,159
0.4,-0.02,descend,urdf,1.2833,16.207,True,False,-2.8624,61.2843,30.6468,71.8619,0,159
0.4,-0.02,descend,v6clip,1.2833,16.207,True,False,-2.8624,61.2843,30.6468,71.8619,0,159
0.4,-0.02,approach,urdf,1.5127,19.1877,True,False,-2.8624,56.4645,27.7186,76.6292,0,159
0.4,-0.02,approach,v6clip,1.5127,19.1877,True,False,-2.8624,56.4645,27.7186,76.6292,0,159
0.4,-0.0,descend,urdf,1.2736,16.0802,True,False,-0.0,61.2098,30.8068,71.9032,0,159
0.4,-0.0,descend,v6clip,1.2736,16.0802,True,False,-0.0,61.2098,30.8068,71.9032,0,159
0.4,-0.0,approach,urdf,1.5033,19.0559,True,False,-0.0,56.3952,27.8525,76.6964,0,159
0.4,-0.0,approach,v6clip,1.5033,19.0559,True,False,-0.0,56.3952,27.8525,76.6964,0,159
0.4,0.02,descend,urdf,1.2833,16.207,True,False,2.8624,61.2843,30.6468,71.8619,0,159
0.4,0.02,descend,v6clip,1.2833,16.207,True,False,2.8624,61.2843,30.6468,71.8619,0,159
0.4,0.02,approach,urdf,1.5127,19.1877,True,False,2.8624,56.4645,27.7186,76.6292,0,159
0.4,0.02,approach,v6clip,1.5127,19.1877,True,False,2.8624,56.4645,27.7186,76.6292,0,159
0.4,0.04,descend,urdf,1.3125,16.5887,True,False,5.7106,61.5065,30.1727,71.7321,0,159
0.4,0.04,descend,v6clip,1.3125,16.5887,True,False,5.7106,61.5065,30.1727,71.7321,0,159
0.4,0.04,approach,urdf,1.5406,19.5838,True,False,5.7106,56.6711,27.3225,76.4226,0,159
0.4,0.04,approach,v6clip,1.5406,19.5838,True,False,5.7106,56.6711,27.3225,76.4226,0,159
0.4,0.06,descend,urdf,1.3613,17.2293,True,False,8.5308,61.8717,29.402,71.497,0,159
0.4,0.06,descend,v6clip,1.3613,17.2293,True,False,8.5308,61.8717,29.402,71.497,0,159
0.4,0.06,approach,urdf,1.5868,20.2474,True,False,8.5308,57.0086,26.6858,76.0582,0,159
0.4,0.06,approach,v6clip,1.5868,20.2474,True,False,8.5308,57.0086,26.6858,76.0582,0,159
0.4,0.08,descend,urdf,1.4296,18.135,True,False,11.3099,62.3725,28.3633,71.1291,0,159
0.4,0.08,descend,v6clip,1.4296,18.135,True,False,11.3099,62.3725,28.3633,71.1291,0,159
0.4,0.08,approach,urdf,1.6508,21.1812,True,False,11.3099,57.4713,25.8323,75.5151,0,159
0.4,0.08,approach,v6clip,1.6508,21.1812,True,False,11.3099,57.4713,25.8323,75.5151,0,159
0.4,0.1,descend,urdf,1.5173,19.3133,True,False,14.0362,62.9996,27.0951,70.592,0,159
0.4,0.1,descend,v6clip,1.5173,19.3133,True,False,14.0362,62.9996,27.0951,70.592,0,159
0.4,0.1,approach,urdf,1.7319,22.3884,True,False,14.0362,58.0518,24.7942,74.7656,0,159
0.4,0.1,approach,v6clip,1.7319,22.3884,True,False,14.0362,58.0518,24.7942,74.7656,0,159
0.4,0.12,descend,urdf,1.624,20.772,True,False,16.6992,63.7422,25.6437,69.8421,0,159
0.4,0.12,descend,v6clip,1.624,20.772,True,False,16.6992,63.7422,25.6437,69.8421,0,159
0.4,0.12,approach,urdf,1.8287,23.8724,True,False,16.6992,58.7413,23.6111,73.7752,0,159
0.4,0.12,approach,v6clip,1.8287,23.8724,True,False,16.6992,58.7413,23.6111,73.7752,0,159
0.4,0.14,descend,urdf,1.7489,22.5202,True,False,19.29,64.5856,24.0714,68.8228,0,159
0.4,0.14,descend,v6clip,1.7489,22.5202,True,False,19.29,64.5856,24.0714,68.8228,0,159
0.4,0.14,approach,urdf,1.9398,25.6362,True,False,19.29,59.5316,22.3259,72.5063,0,159
0.4,0.14,approach,v6clip,1.9398,25.6362,True,False,19.29,59.5316,22.3259,72.5063,0,159
0.4,0.16,descend,urdf,1.8907,24.5633,True,False,21.8014,65.5235,22.4232,67.4899,0,159
0.4,0.16,descend,v6clip,1.8907,24.5633,True,False,21.8014,65.5235,22.4232,67.4899,0,159
0.4,0.16,approach,urdf,2.0632,27.6826,True,False,21.8014,60.4156,20.9829,70.9188,0,159
0.4,0.16,approach,v6clip,2.0632,27.6826,True,False,21.8014,60.4156,20.9829,70.9188,0,159
0.4,0.18,descend,urdf,2.0477,26.907,True,False,24.2277,66.551,20.7458,65.7962,0,159
0.4,0.18,descend,v6clip,2.0477,26.907,True,False,24.2277,66.551,20.7458,65.7962,0,159
0.4,0.18,approach,urdf,2.1964,30.0168,True,False,24.2277,61.3833,19.6394,68.9605,0,159
0.4,0.18,approach,v6clip,2.1964,30.0168,True,False,24.2277,61.3833,19.6394,68.9605,0,159
0.4,0.2,descend,urdf,2.218,29.5587,True,False,26.5651,67.6656,19.0856,63.6901,0,159
0.4,0.2,descend,v6clip,2.218,29.5587,True,False,26.5651,67.6656,19.0856,63.6901,0,159
0.4,0.2,approach,urdf,2.3368,32.6407,True,False,26.5651,62.4416,18.3123,66.6054,0,159
0.4,0.2,approach,v6clip,2.3368,32.6407,True,False,26.5651,62.4416,18.3123,66.6054,0,159
0.4,0.22,descend,urdf,2.3993,32.5305,True,False,28.8108,68.8653,17.4958,61.1084,0,159
0.4,0.22,descend,v6clip,2.3993,32.5305,True,False,28.8108,68.8653,17.4958,61.1084,0,159
0.4,0.22,approach,urdf,2.4819,35.5633,True,False,28.8108,63.5953,17.0312,63.8102,0,159
0.4,0.22,approach,v6clip,2.4819,35.5633,True,False,28.8108,63.5953,17.0312,63.8102,0,159
0.4,0.24,descend,urdf,2.5899,35.8377,True,False,30.9638,70.1667,15.988,58.0075,0,159
0.4,0.24,descend,v6clip,2.5899,35.8377,True,False,30.9638,70.1667,15.988,58.0075,0,159
0.4,0.24,approach,urdf,2.6288,38.8005,True,False,30.9638,64.8535,15.8225,60.5235,0,159
0.4,0.24,approach,v6clip,2.6288,38.8005,True,False,30.9638,64.8535,15.8225,60.5235,0,159
0.4,0.26,descend,urdf,2.7883,39.5104,True,False,33.0239,71.5888,14.5835,54.3173,0,159
0.4,0.26,descend,v6clip,2.7883,39.5104,True,False,33.0239,71.5888,14.5835,54.3173,0,159
0.4,0.26,approach,urdf,2.775,42.3784,True,False,33.0239,66.2407,14.6844,56.6965,0,159
0.4,0.26,approach,v6clip,2.775,42.3784,True,False,33.0239,66.2407,14.6844,56.6965,0,159
0.42,-0.26,descend,urdf,2.9995,46.4152,True,False,-31.7595,71.8542,18.8437,42.8868,3,125
0.42,-0.26,descend,v6clip,2.9995,46.4152,True,False,-31.7595,71.8542,18.8437,42.8868,3,125
0.42,-0.26,approach,urdf,2.986,48.4566,True,False,-31.7595,68.6175,13.1293,49.7966,0,159
0.42,-0.26,approach,v6clip,2.986,48.4566,True,False,-31.7595,68.6175,13.1293,49.7966,0,159
0.42,-0.24,descend,urdf,2.9111,41.9156,True,False,-29.7449,72.5146,13.7937,51.7762,0,159
0.42,-0.24,descend,v6clip,2.9111,41.9156,True,False,-29.7449,72.5146,13.7937,51.7762,0,159
0.42,-0.24,approach,urdf,2.8614,44.713,True,False,-29.7449,67.1483,14.0388,54.0999,0,159
0.42,-0.24,approach,v6clip,2.8614,44.713,True,False,-29.7449,67.1483,14.0388,54.0999,0,159
0.42,-0.22,descend,urdf,2.7336,38.4723,True,False,-27.646,71.1896,14.9513,55.3868,0,159
0.42,-0.22,descend,v6clip,2.7336,38.4723,True,False,-27.646,71.1896,14.9513,55.3868,0,159
0.42,-0.22,approach,urdf,2.7354,41.3686,True,False,-27.646,65.8506,14.9825,57.7983,0,159
0.42,-0.22,approach,v6clip,2.7354,41.3686,True,False,-27.646,65.8506,14.9825,57.7983,0,159
0.42,-0.2,descend,urdf,2.5655,35.4029,True,False,-25.4633,69.9969,16.1724,58.4277,0,159
0.42,-0.2,descend,v6clip,2.5655,35.4029,True,False,-25.4633,69.9969,16.1724,58.4277,0,159
0.42,-0.2,approach,urdf,2.6103,38.3758,True,False,-25.4633,64.6886,15.9712,60.9644,0,159
0.42,-0.2,approach,v6clip,2.6103,38.3758,True,False,-25.4633,64.6886,15.9712,60.9644,0,159
0.42,-0.18,descend,urdf,2.4078,32.6731,True,False,-23.1986,68.9219,17.4256,60.9794,0,159
0.42,-0.18,descend,v6clip,2.4078,32.6731,True,False,-23.1986,68.9219,17.4256,60.9794,0,159
0.42,-0.18,approach,urdf,2.4885,35.7032,True,False,-23.1986,63.6498,16.9753,63.6718,0,159
0.42,-0.18,approach,v6clip,2.4885,35.7032,True,False,-23.1986,63.6498,16.9753,63.6718,0,159
0.42,-0.16,descend,urdf,2.2618,30.2621,True,False,-20.8545,67.9543,18.6835,63.1001,0,159
0.42,-0.16,descend,v6clip,2.2618,30.2621,True,False,-20.8545,67.9543,18.6835,63.1001,0,159
0.42,-0.16,approach,urdf,2.3724,33.3342,True,False,-20.8545,62.7176,17.9901,65.9582,0,159
0.42,-0.16,approach,v6clip,2.3724,33.3342,True,False,-20.8545,62.7176,17.9901,65.9582,0,159
0.42,-0.14,descend,urdf,2.129,28.1589,True,False,-18.4349,67.0827,19.9328,64.8256,0,159
0.42,-0.14,descend,v6clip,2.129,28.1589,True,False,-18.4349,67.0827,19.9328,64.8256,0,159
0.42,-0.14,approach,urdf,2.264,31.2576,True,False,-18.4349,61.8868,18.9899,67.8656,0,159
0.42,-0.14,approach,v6clip,2.264,31.2576,True,False,-18.4349,61.8868,18.9899,67.8656,0,159
0.42,-0.12,descend,urdf,2.0111,26.353,True,False,-15.9454,66.3122,21.1233,66.2115,0,159
0.42,-0.12,descend,v6clip,2.0111,26.353,True,False,-15.9454,66.3122,21.1233,66.2115,0,159
0.42,-0.12,approach,urdf,2.1657,29.4664,True,False,-15.9454,61.158,19.9408,69.4349,0,159
0.42,-0.12,approach,v6clip,2.1657,29.4664,True,False,-15.9454,61.158,19.9408,69.4349,0,159
0.42,-0.1,descend,urdf,1.9093,24.8376,True,False,-13.3925,65.6462,22.2157,67.3005,0,159
0.42,-0.1,descend,v6clip,1.9093,24.8376,True,False,-13.3925,65.6462,22.2157,67.3005,0,159
0.42,-0.1,approach,urdf,2.0792,27.9563,True,False,-13.3925,60.5316,20.8143,70.6978,0,159
0.42,-0.1,approach,v6clip,2.0792,27.9563,True,False,-13.3925,60.5316,20.8143,70.6978,0,159
0.42,-0.08,descend,urdf,1.8248,23.6068,True,False,-10.7843,65.0899,23.1717,68.1315,0,159
0.42,-0.08,descend,v6clip,1.8248,23.6068,True,False,-10.7843,65.0899,23.1717,68.1315,0,159
0.42,-0.08,approach,urdf,2.0063,26.7262,True,False,-10.7843,60.0064,21.5919,71.6755,0,159
0.42,-0.08,approach,v6clip,2.0063,26.7262,True,False,-10.7843,60.0064,21.5919,71.6755,0,159
0.42,-0.06,descend,urdf,1.7584,22.6557,True,False,-8.1301,64.6492,23.9563,68.7389,0,159
0.42,-0.06,descend,v6clip,1.7584,22.6557,True,False,-8.1301,64.6492,23.9563,68.7389,0,159
0.42,-0.06,approach,urdf,1.9482,25.7722,True,False,-8.1301,59.5914,22.2318,72.4045,0,159
0.42,-0.06,approach,v6clip,1.9482,25.7722,True,False,-8.1301,59.5914,22.2318,72.4045,0,159
0.42,-0.04,descend,urdf,1.7106,21.9798,True,False,-5.4403,64.3297,24.5395,69.1511,0,159
0.42,-0.04,descend,v6clip,1.7106,21.9798,True,False,-5.4403,64.3297,24.5395,69.1511,0,159
0.42,-0.04,approach,urdf,1.906,25.0924,True,False,-5.4403,59.2911,22.7089,72.9076,0,159
0.42,-0.04,approach,v6clip,1.906,25.0924,True,False,-5.4403,59.2911,22.7089,72.9076,0,159
0.42,-0.02,descend,urdf,1.6818,21.5757,True,False,-2.7263,64.136,24.8987,69.3895,0,159
0.42,-0.02,descend,v6clip,1.6818,21.5757,True,False,-2.7263,64.136,24.8987,69.3895,0,159
0.42,-0.02,approach,urdf,1.8805,24.6852,True,False,-2.7263,59.1092,23.0033,73.2023,0,159
0.42,-0.02,approach,v6clip,1.8805,24.6852,True,False,-2.7263,59.1092,23.0033,73.2023,0,159
0.42,-0.0,descend,urdf,1.6722,21.4413,True,False,-0.0,64.0711,25.0201,69.4675,0,159
0.42,-0.0,descend,v6clip,1.6722,21.4413,True,False,-0.0,64.0711,25.0201,69.4675,0,159
0.42,-0.0,approach,urdf,1.8719,24.5496,True,False,-0.0,59.0482,23.1028,73.2994,0,159
0.42,-0.0,approach,v6clip,1.8719,24.5496,True,False,-0.0,59.0482,23.1028,73.2994,0,159
0.42,0.02,descend,urdf,1.6818,21.5757,True,False,2.7263,64.136,24.8987,69.3895,0,159
0.42,0.02,descend,v6clip,1.6818,21.5757,True,False,2.7263,64.136,24.8987,69.3895,0,159
0.42,0.02,approach,urdf,1.8805,24.6852,True,False,2.7263,59.1092,23.0033,73.2023,0,159
0.42,0.02,approach,v6clip,1.8805,24.6852,True,False,2.7263,59.1092,23.0033,73.2023,0,159
0.42,0.04,descend,urdf,1.7106,21.9798,True,False,5.4403,64.3297,24.5395,69.1511,0,159
0.42,0.04,descend,v6clip,1.7106,21.9798,True,False,5.4403,64.3297,24.5395,69.1511,0,159
0.42,0.04,approach,urdf,1.906,25.0924,True,False,5.4403,59.2911,22.7089,72.9076,0,159
0.42,0.04,approach,v6clip,1.906,25.0924,True,False,5.4403,59.2911,22.7089,72.9076,0,159
0.42,0.06,descend,urdf,1.7584,22.6557,True,False,8.1301,64.6492,23.9563,68.7389,0,159
0.42,0.06,descend,v6clip,1.7584,22.6557,True,False,8.1301,64.6492,23.9563,68.7389,0,159
0.42,0.06,approach,urdf,1.9482,25.7722,True,False,8.1301,59.5914,22.2318,72.4045,0,159
0.42,0.06,approach,v6clip,1.9482,25.7722,True,False,8.1301,59.5914,22.2318,72.4045,0,159
0.42,0.08,descend,urdf,1.8248,23.6068,True,False,10.7843,65.0899,23.1717,68.1315,0,159
0.42,0.08,descend,v6clip,1.8248,23.6068,True,False,10.7843,65.0899,23.1717,68.1315,0,159
0.42,0.08,approach,urdf,2.0063,26.7262,True,False,10.7843,60.0064,21.5919,71.6755,0,159
0.42,0.08,approach,v6clip,2.0063,26.7262,True,False,10.7843,60.0064,21.5919,71.6755,0,159
0.42,0.1,descend,urdf,1.9093,24.8376,True,False,13.3925,65.6462,22.2157,67.3005,0,159
0.42,0.1,descend,v6clip,1.9093,24.8376,True,False,13.3925,65.6462,22.2157,67.3005,0,159
