step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_table_force_norm_n,support_table_force_x_n,support_table_force_y_n,support_table_force_z_n,support_table_contact_point_x_w_m,support_table_contact_point_y_w_m,support_table_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m,robot_root_pos_w_m_x,robot_root_pos_w_m_y,robot_root_pos_w_m_z,robot_root_quat_w,robot_root_quat_x,robot_root_quat_y,robot_root_quat_z,robot_root_position_drift_m,robot_root_rotation_drift_rad,object_bottom_z_local_m,object_bottom_table_gap_mm
156,sole_support_canonical_target_settle,0.785,0.004188648482648707,0.09091881036619505,3.872982322207598,9.289483489384954,1.0451298220157668,6.702307054882008,0.8178119166311656,0.020372629165649414,gripper_link,2.0697410265830287,sensor_mean_gripper_link,0.30925145745277405,-0.0008396657067351043,0.03392812982201576,0.30925145745277405,-0.0008396657067351043,0.03392812982201576,0.004061202518641949,0.00011184787581441924,0.0010192645713686943,-0.0002772440202534199,0.08874158561229706,0.01977584883570671,0.009251457452774059,-0.0008396657067351043,0.0010451298220157668,0.293,0.011,0.032882999999999996,0.28655344247817993,0.011439238674938679,0.031102582812309265,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994287490844727,0.005182742606848478,0.03339190036058426,0.000547926698345691,0.039902810007333755,0.5405932068824768,1.9891119003295898,0.1855507493019104,0.00013113970635458827,4.2051354065542057e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.8314338561307,1.8959839344024658,-0.8189513087272644,8.586546897888184,8.722162246704102,0.0,0.0,8.722162246704102,0.3062472343444824,-0.00037517352029681206,-0.011550947092473507,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.0697410265830287,1.8959839344024658,-0.8189513087272644,-0.13561560213565826,0.2953881323337555,0.0056177424266934395,0.05997040867805481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211736306390758,-0.00036306390758036877
157,sole_support_canonical_target_settle,0.79,0.004673728544830667,0.10232238409885988,3.8707691003016786,9.287302219012787,1.044477896213536,6.687361983729946,0.8178119166311656,0.02029550075531006,gripper_link,2.1780340519386203,sensor_mean_gripper_link,0.3092487156391144,-0.0008457195363007486,0.03392747789621353,0.3092487156391144,-0.0008457195363007486,0.03392747789621353,0.003731516422703862,-0.0026187801267951727,0.0010302981827408075,0.05950774624943733,0.08163026720285416,0.016284897923469543,0.009248715639114391,-0.0008457195363007486,0.001044477896213536,0.293,0.011,0.032882999999999996,0.28656813502311707,0.011473594233393669,0.03111448884010315,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994294047355652,0.005247723776847124,0.03336220979690552,0.0005466678994707763,0.04002024605870247,0.540581226348877,1.9890347719192505,0.18559147417545319,0.0001448394759790972,3.123084846290425e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.949569943998966,1.9954304695129395,-0.861284613609314,8.681661605834961,8.824064254760742,0.0,0.0,8.824064254760742,0.30624765157699585,-0.0003751576878130436,-0.01154305413365364,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1780340519386203,1.9954304695129395,-0.861284613609314,-0.14240220189094543,0.29538464546203613,0.005627677775919437,0.05998796224594116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117477189389492,-0.00047718938949239953
158,sole_support_canonical_target_settle,0.795,0.005947192432374794,0.1303558215185219,3.8753236836724523,9.29160810321906,1.0316815240383193,6.687477373134784,0.8178119166311656,0.020449280738830566,gripper_link,2.3586924745077997,sensor_mean_gripper_link,0.3092540502548218,-0.0008345867390744388,0.033914681524038315,0.3092540502548218,-0.0008345867390744388,0.033914681524038315,0.005452090408653021,0.0019622843246906996,0.00133912218734622,-0.036274589598178864,0.12104052305221558,0.032031018286943436,0.009254050254821788,-0.0008345867390744388,0.0010316815240383193,0.293,0.011,0.032882999999999996,0.2865545153617859,0.011423899792134762,0.031151413917541504,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994279742240906,0.005128472112119198,0.03342093527317047,0.0005435851635411382,0.03984915092587471,0.5403900146484375,1.989188551902771,0.18552976846694946,0.00011772130528697744,7.967132660269272e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.485222271574996,2.162466287612915,-0.9456424713134766,9.1868896484375,9.341108054614127,0.0014538620598614216,-0.013078824616968632,9.34109878540039,0.3062474727630615,-0.0003745430149137974,-0.011543439701199532,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3586924745077997,2.1610124111175537,-0.9325636625289917,-0.15420947968959808,0.2953828275203705,0.005617364309728146,0.06004054844379425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012131380224600995,-0.01438022460099539
159,sole_support_canonical_target_settle,0.8,0.004562208564786416,0.0977493339325764,3.8771985383922303,9.293876266229491,1.0317970080375716,6.684248960470039,0.8178119166311656,0.02029109001159668,gripper_link,1.918889380932606,sensor_mean_gripper_link,0.30925726890563965,-0.0008240803726948798,0.03391479700803757,0.30925726890563965,-0.0008240803726948798,0.03391479700803757,0.004419662524014711,-3.30455950461328e-05,0.0011310341069474816,0.002145279198884964,0.09727116674184799,0.009415422566235065,0.00925726890563966,-0.0008240803726948798,0.0010317970080375716,0.293,0.011,0.032882999999999996,0.2865689694881439,0.011481355875730515,0.031125351786613464,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994274377822876,0.005007910542190075,0.0334557481110096,0.0005611652741208673,0.04004736244678497,0.5405408143997192,1.989030361175537,0.18561488389968872,0.00014855829067528248,-2.54116283571193e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.466927207052802,1.7600531578063965,-0.7292643189430237,8.249802589416504,8.375329021034233,0.002166386228054762,0.02983190305531025,8.375275611877441,0.3062474727630615,-0.0003769523464143276,-0.011549712158739567,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.918889380932606,1.7578867673873901,-0.7590962052345276,-0.12547318637371063,0.295391708612442,0.005637881346046925,0.06001429259777069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012131720204298223,-0.014720204298223488
160,sole_support_canonical_target_settle,0.805,0.004249771659329757,0.09328694041426014,3.8736438987332824,9.291095102337408,1.045245306015019,6.699747351920217,0.8178119166311656,0.02030932903289795,gripper_link,1.986924051410606,sensor_mean_gripper_link,0.30925458669662476,-0.0008228446240536869,0.033928245306015015,0.30925458669662476,-0.0008228446240536869,0.033928245306015015,0.004013435449451208,-0.0009346340084448457,0.0010389197850599885,0.023278208449482918,0.08751925826072693,0.022382084280252457,0.009254586696624767,-0.0008228446240536869,0.001045245306015019,0.293,0.011,0.032882999999999996,0.2865596413612366,0.011475312523543835,0.031099051237106323,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994285106658936,0.004997387062758207,0.03342597559094429,0.0005457191728055477,0.04002745822072029,0.5406282544136047,1.9890486001968384,0.18559297919273376,0.000146414982737042,-2.704298243672021e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.7260516279165,1.820421814918518,-0.785535454750061,8.497821807861328,8.627689361572266,0.0,0.0,8.627689361572266,0.306247740983963,-0.00037533417344093323,-0.011549608781933784,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.986924051410606,1.820421814918518,-0.785535454750061,-0.129867821931839,0.29539433121681213,0.0056510427966713905,0.0600278414785862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211740832589861,-0.00040832589861053425
161,sole_support_canonical_target_settle,0.81,0.005727430752746814,0.1251989929267444,3.8723626157684685,9.289317121928457,1.0448057217598006,6.662055385174888,0.8178119166311656,0.02024984359741211,gripper_link,2.484878928160531,sensor_mean_gripper_link,0.30925172567367554,-0.0008348560659214854,0.033927805721759796,0.30925172567367554,-0.0008348560659214854,0.033927805721759796,0.004399661906063557,-0.003415660234168172,0.0013340552104637027,0.07702404260635376,0.09823915362358093,0.009547428227961063,0.009251725673675548,-0.0008348560659214854,0.0010448057217598006,0.293,0.011,0.032882999999999996,0.2865847945213318,0.011506716720759869,0.031159237027168274,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994288682937622,0.0051285093650221825,0.03339480236172676,0.0005463596899062395,0.04013354331254959,0.5404377579689026,1.9889891147613525,0.18564006686210632,0.00015342292317654938,-5.407503264609481e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.527416948841651,2.2767515182495117,-0.9821896553039551,9.1990966796875,9.361359596252441,0.0,0.0,9.361359596252441,0.306247740983963,-0.0003750207833945751,-0.011542977765202522,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.484878928160531,2.2767515182495117,-0.9821896553039551,-0.16226303577423096,0.295387864112854,0.005650986917316914,0.059996046125888824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211753658595316,-0.0005365859531598904
162,sole_support_canonical_target_settle,0.8150000000000001,0.005377954771812856,0.11844444649399342,3.8729829080239466,9.288784695237148,1.0449472827911421,6.681624695903895,0.8178119166311656,0.02028048038482666,gripper_link,1.8355709085469405,sensor_mean_gripper_link,0.30924978852272034,-0.0008502549026161432,0.03392794728279114,0.30924978852272034,-0.0008502549026161432,0.03392794728279114,0.0037050992250442505,-0.0037495852448046207,0.0010654800571501255,0.08471281081438065,0.08075026422739029,0.01822694204747677,0.009249788522720348,-0.0008502549026161432,0.0010449472827911421,0.293,0.011,0.032882999999999996,0.2865730822086334,0.011479520238935947,0.03111979365348816,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994287490844727,0.005296887829899788,0.033373989164829254,0.0005456376820802689,0.040040384978055954,0.5405701994895935,1.989019751548767,0.1855916827917099,0.00014643138274550438,-3.703607975857892e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.49932778564246,1.6817601919174194,-0.7256832718849182,8.299616813659668,8.419562339782715,0.0,0.0,8.419562339782715,0.30624765157699585,-0.00037519168108701706,-0.011543231084942818,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8355709085469405,1.6817601919174194,-0.7256832718849182,-0.11994584649801254,0.2953905463218689,0.005633587017655373,0.06010185927152634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117545745473149,-0.0005457454731495892
163,sole_support_canonical_target_settle,0.8200000000000001,0.004236514240267595,0.09327206675709622,3.8757795238258836,9.291092830687068,1.03252716493607,6.706241925673659,0.8178119166311656,0.020386219024658203,gripper_link,1.912502991211471,sensor_mean_gripper_link,0.30925220251083374,-0.0008492082706652582,0.033915527164936066,0.30925220251083374,-0.0008492082706652582,0.033915527164936066,0.004117902833968401,0.0002606624038890004,0.0009607207030057907,-0.0017197931883856654,0.08964749425649643,0.02569139003753662,0.009252202510833751,-0.0008492082706652582,0.00103252716493607,0.293,0.011,0.032882999999999996,0.286551833152771,0.011427461169660091,0.031090766191482544,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994279146194458,0.005287512671202421,0.033400170505046844,0.000543261761777103,0.039861928671598434,0.5406343340873718,1.9891254901885986,0.18551675975322723,0.0001269647036679089,3.828224180324469e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.714465879456126,1.7534372806549072,-0.7657597064971924,8.501822471618652,8.626979451729328,0.0012653260491788387,-0.00952033419162035,8.626974105834961,0.3062475025653839,-0.00037480471655726433,-0.011543145403265953,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.912502991211471,1.7521719932556152,-0.7562393546104431,-0.12515205144882202,0.2953844666481018,0.005611719563603401,0.06005590036511421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012130645326762071,-0.013645326762071891
164,sole_support_canonical_target_settle,0.8250000000000001,0.005590124234759365,0.12256145868791439,3.870911005911253,9.286901224292196,1.0445225996971175,6.662529222306115,0.8178119166311656,0.0203477144241333,gripper_link,2.6717209488819846,sensor_mean_gripper_link,0.30924755334854126,-0.0008539856062270701,0.03392752259969711,0.30924755334854126,-0.0008539856062270701,0.03392752259969711,0.004941109102219343,-0.002126096049323678,0.0015213958686217666,0.049635447561740875,0.1116691529750824,0.00936129130423069,0.009247553348541271,-0.0008539856062270701,0.0010445225996971175,0.293,0.011,0.032882999999999996,0.2865767478942871,0.011464385315775871,0.03117552399635315,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994293451309204,0.005338649265468121,0.03334903344511986,0.0005485066794790328,0.03998712822794914,0.5403445363044739,1.9890869855880737,0.18558380007743835,0.00013419968308880925,1.0826398111341007e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.866392156250189,2.447598695755005,-1.0567641258239746,9.49937915802002,9.67431640625,0.0,0.0,9.67431640625,0.30624765157699585,-0.00037527596578001976,-0.01154928095638752,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.6717209488819846,2.447598695755005,-1.0567641258239746,-0.17493723332881927,0.29538506269454956,0.005615251138806343,0.05997554212808609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211746697022234,-0.0004669702223410177
165,sole_support_canonical_target_settle,0.8300000000000001,0.005361270728580454,0.11706280944561216,3.8725630063212,9.287400022543794,1.0448951287269637,6.6727907040310335,0.8178119166311656,0.02032482624053955,gripper_link,1.8812110537601767,sensor_mean_gripper_link,0.3092469573020935,-0.0008657827856950462,0.03392789512872696,0.3092469573020935,-0.0008657827856950462,0.03392789512872696,0.004056635778397322,-0.003298091236501932,0.001187233836390078,0.07451093941926956,0.08897271752357483,0.015351768583059311,0.009246957302093517,-0.0008657827856950462,0.0010448951287269637,0.293,0.011,0.032882999999999996,0.2865743935108185,0.011458591558039188,0.031143054366111755,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994288086891174,0.005467370618134737,0.03334277123212814,0.0005469032912515104,0.0399673767387867,0.5404718518257141,1.98906409740448,0.18556737899780273,0.00013612530892714858,-1.9661045014274237e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.55377058696968,1.7233914136886597,-0.74413001537323,8.34524917602539,8.468324661254883,0.0,0.0,8.468324661254883,0.3062475919723511,-0.0003754347562789917,-0.011543413624167442,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8812110537601767,1.7233914136886597,-0.74413001537323,-0.12307552248239517,0.2953861653804779,0.005607484839856625,0.060103412717580795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117495871099053,-0.000495871099053663
166,sole_support_canonical_target_settle,0.835,0.004447793188589498,0.09897830418621588,3.8724352006240457,9.286648433037087,1.0448616011142775,6.702617782050256,0.8178119166311656,0.020415902137756348,gripper_link,1.8508093387294058,sensor_mean_gripper_link,0.3092453181743622,-0.0008751748246140778,0.03392786160111427,0.3092453181743622,-0.0008751748246140778,0.03392786160111427,0.0037529838737100363,-0.0021613528952002525,0.0010131781455129385,0.05071118846535683,0.08172646164894104,0.023363765329122543,0.009245318174362194,-0.0008751748246140778,0.0010448616011142775,0.293,0.011,0.032882999999999996,0.286551833152771,0.011413179337978363,0.031101003289222717,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994288682937622,0.005570264533162117,0.03332460671663284,0.0005462386179715395,0.03981221839785576,0.5405887365341187,1.9891551733016968,0.18549484014511108,0.00011995022214250639,2.4328094241354847e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.582372985521323,1.6955057382583618,-0.7321565747261047,8.381308555603027,8.502561569213867,0.0,0.0,8.502561569213867,0.3062475621700287,-0.0003756699152290821,-0.01154317893087864,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8508093387294058,1.6955057382583618,-0.7321565747261047,-0.12125283479690552,0.295383095741272,0.005590411834418774,0.06007985398173332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117498343772605,-0.0004983437726056861
167,sole_support_canonical_target_settle,0.84,0.0047680792763213796,0.10676565909679675,3.871604018759435,9.286110336393268,1.0447274906635329,6.699600758927174,0.8178119166311656,0.02055346965789795,gripper_link,2.3587133555051336,sensor_mean_gripper_link,0.30924493074417114,-0.0008735563606023788,0.03392772749066353,0.30924493074417114,-0.0008735563606023788,0.03392772749066353,0.004597960971295834,-8.033328776946291e-05,0.0012597148306667805,0.00730194291099906,0.10187524557113647,0.03109697625041008,0.009244930744171154,-0.0008735563606023788,0.0010447274906635329,0.293,0.011,0.032882999999999996,0.2865417003631592,0.0113604124635458,0.031137973070144653,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994291663169861,0.00555360596626997,0.03332003951072693,0.0005474503850564361,0.039629872888326645,0.5404045581817627,1.9892927408218384,0.18543636798858643,9.224859968526289e-05,1.2125100511184428e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.574386623707055,2.1607046127319336,-0.9332585334777832,9.280585289001465,9.435222625732422,0.0,0.0,9.435222625732422,0.3062475323677063,-0.00037580588832497597,-0.01154320314526558,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3587133555051336,2.1607046127319336,-0.9332585334777832,-0.15463757514953613,0.2953760623931885,0.005577764008194208,0.06000638008117676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117430483440876,-0.0004304834408767888
168,sole_support_canonical_target_settle,0.845,0.005517825826637992,0.12001994373154255,3.871422180221868,9.285133321891713,1.0446380836963698,6.683493705258987,0.8178119166311656,0.020417451858520508,gripper_link,2.092483030530767,sensor_mean_gripper_link,0.30924293398857117,-0.0008842353126965463,0.033927638083696365,0.30924293398857117,-0.0008842353126965463,0.033927638083696365,0.0038103549741208553,-0.0038216584362089634,0.0011500102700665593,0.08531454205513,0.08359931409358978,0.011720515787601471,0.009242933988571178,-0.0008842353126965463,0.0010446380836963698,0.293,0.011,0.032882999999999996,0.28656095266342163,0.011416343972086906,0.031141042709350586,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994292259216309,0.005670163314789534,0.0332987941801548,0.0005492200143635273,0.03982187807559967,0.5404442548751831,1.989156723022461,0.18551616370677948,0.00011906978761544451,1.3788024888494732e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.74575804988584,1.916640043258667,-0.8283545970916748,8.4928560256958,8.629986763000488,0.0,0.0,8.629986763000488,0.3062475621700287,-0.00037565967068076134,-0.011543291620910168,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.092483030530767,1.916640043258667,-0.8283545970916748,-0.1371307373046875,0.29537948966026306,0.0055820937268435955,0.059993356466293335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117475703754023,-0.00047570375402358756
169,sole_support_canonical_target_settle,0.85,0.005007134185227569,0.11262973793756877,3.871900109252415,9.28521422034144,1.0447759194374129,6.687629474440382,0.8178119166311656,0.02056872844696045,gripper_link,2.264878994628567,sensor_mean_gripper_link,0.3092425763607025,-0.0008888111915439367,0.03392777591943741,0.3092425763607025,-0.0008888111915439367,0.03392777591943741,0.004741979297250509,-0.0008160242578014731,0.0013853264972567558,0.023915136232972145,0.10554783046245575,0.031195826828479767,0.009242576360702526,-0.0008888111915439367,0.0010447759194374129,0.293,0.011,0.032882999999999996,0.2865472435951233,0.011355612426996231,0.031162574887275696,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994290471076965,0.005720144137740135,0.033294472843408585,0.0005469561438076198,0.03961234167218208,0.5403128266334534,1.9893079996109009,0.1854286640882492,8.625610644230619e-05,1.4296898370957933e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.432818092467064,2.0746514797210693,-0.8963424563407898,9.1580810546875,9.306634902954102,0.0,0.0,9.306634902954102,0.3062474727630615,-0.00037587154656648636,-0.011543343774974346,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.264878994628567,2.0746514797210693,-0.8963424563407898,-0.1485540270805359,0.29537642002105713,0.005565145052969456,0.06006141006946564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117454003484254,-0.00045400348425497783
170,sole_support_canonical_target_settle,0.855,0.0049343447858495836,0.10642152607474735,3.8760527340025837,9.288478161999468,1.0337229831218764,6.67136921399469,0.8178119166311656,0.020439624786376953,gripper_link,2.082951097420603,sensor_mean_gripper_link,0.3092458248138428,-0.0008891288307495415,0.03391672298312187,0.3092458248138428,-0.0008891288307495415,0.03391672298312187,0.0045454599894583225,-0.0013569253496825695,0.0013584202388301492,0.03208579123020172,0.10101278871297836,0.009615598246455193,0.009245824813842785,-0.0008891288307495415,0.0010337229831218764,0.293,0.011,0.032882999999999996,0.2865663766860962,0.011399036273360252,0.031163573265075684,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.999427855014801,0.0057248687371611595,0.03333041071891785,0.0005511330091394484,0.03976068273186684,0.5403583645820618,1.9891788959503174,0.18549655377864838,0.00010987762652803212,-7.340703739311394e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.784728341949947,1.9109834432601929,-0.8267093896865845,8.534409523010254,8.67108900915765,0.0032059636432677507,-0.0018520921003073454,8.671088218688965,0.3062472939491272,-0.00037577608600258827,-0.011543260887265205,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.082951097420603,1.9077774286270142,-0.8248572945594788,-0.13667845726013184,0.2953782379627228,0.005561194382607937,0.060032375156879425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012129515881610022,-0.012515881610022234
171,sole_support_canonical_target_settle,0.86,0.0059139080189996845,0.12951662734373534,3.8784259981490457,9.291290135299887,1.0333988828659102,6.693356309635598,0.8178119166311656,0.020531058311462402,gripper_link,2.000655099660562,sensor_mean_gripper_link,0.30925002694129944,-0.0008746850653551519,0.033916398882865906,0.30925002694129944,-0.0008746850653551519,0.033916398882865906,0.005194847006350756,0.0025901279877871275,0.00113097729627043,-0.050332825630903244,0.11473970860242844,0.03280187025666237,0.00925002694129945,-0.0008746850653551519,0.0010333988828659102,0.293,0.011,0.032882999999999996,0.2865476608276367,0.011361672542989254,0.031140148639678955,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994271397590637,0.005568752996623516,0.03337783366441727,0.000544093840289861,0.03963296487927437,0.5404080152511597,1.9892703294754028,0.18543601036071777,9.373916691401973e-05,3.65801201951399e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.833154973755715,1.8392155170440674,-0.8090183138847351,8.601593017578125,8.733031143421355,0.006765020079910755,-0.016885247081518173,8.733012199401855,0.3062470853328705,-0.00037472089752554893,-0.011548674665391445,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.000655099660562,1.83245050907135,-0.792133092880249,-0.13141964375972748,0.29538384079933167,0.00556033942848444,0.06007315218448639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012130416492992506,-0.013416492992506662
172,sole_support_canonical_target_settle,0.865,0.004678347294659642,0.10049668326060482,3.8749284690503893,9.288789607706148,1.0456029338836714,6.677664950586079,0.8178119166311656,0.020381450653076172,gripper_link,2.130150384506625,sensor_mean_gripper_link,0.3092477023601532,-0.000872704666107893,0.03392860293388367,0.3092477023601532,-0.000872704666107893,0.03392860293388367,0.004203504417091608,-0.0016817142022773623,0.0011786947725340724,0.03799198940396309,0.09232379496097565,0.011511254124343395,0.00924770236015321,-0.000872704666107893,0.0010456029338836714,0.293,0.011,0.032882999999999996,0.28656724095344543,0.011425956152379513,0.03114248812198639,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994280934333801,0.005544754676520824,0.033350903540849686,0.0005505101289600134,0.03985429182648659,0.5404535531997681,1.9891207218170166,0.18553215265274048,0.00012373356730677187,-2.0283458246339592e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.83993478382006,1.951040267944336,-0.8434603214263916,8.580586433410645,8.720433235168457,0.0,0.0,8.720433235168457,0.3062474727630615,-0.0003753984346985817,-0.011548775248229504,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.130150384506625,1.951040267944336,-0.8434603214263916,-0.13984712958335876,0.2953869700431824,0.005582598969340324,0.05999568849802017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117362797871026,-0.0003627978710264712
