step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_plane_force_norm_n,support_plane_force_x_n,support_plane_force_y_n,support_plane_force_z_n,support_plane_contact_point_x_w_m,support_plane_contact_point_y_w_m,support_plane_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m
165,canonical_target_settle,0.8300000000000001,0.003434055392826646,0.10470873211849631,9.306224402010807,10.33974094725011,14.273557440757756,3.2986402396863306,0.8178119166311656,0.00888681411743164,gripper_link,2.4346969412940536,sensor_mean_gripper_link,0.30946388840675354,-0.004164739977568388,0.04715655744075775,0.30946388840675354,-0.004164739977568388,0.04715655744075775,0.0023935914505273104,-0.002354495460167527,0.0007209767936728895,0.05584269016981125,0.07204506546258926,0.05152689665555954,0.009463888406753551,-0.004164739977568388,0.014273557440757756,0.293,0.011,0.032882999999999996,0.28989121317863464,0.011992600746452808,0.03336384892463684,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965510964393616,0.03770742937922478,0.07182668149471283,-0.01746254414319992,0.041349656879901886,0.5383287072181702,1.977626085281372,0.18576589226722717,5.4671552788931876e-05,-6.147016229363089e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.555043603085238,2.11080002784729,-1.1477106809616089,9.248034477233887,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.4346969412940536,2.1107988357543945,-1.1477106809616089,-0.3937482237815857,0.29701900482177734,0.0026884181424975395,0.06541653722524643
166,canonical_target_settle,0.835,0.002262641488352518,0.06388671026565916,9.306739391262223,10.34018454871879,14.273658023595814,3.3161953989606987,0.8178119166311656,0.00901651382446289,gripper_link,1.7517218815334292,sensor_mean_gripper_link,0.30946457386016846,-0.004164283629506826,0.04715665802359581,0.30946457386016846,-0.004164283629506826,0.04715665802359581,0.0018763516563922167,-0.001181483967229724,0.00045049595064483583,0.03630804643034935,0.052234698086977005,0.00589693384245038,0.009464573860168468,-0.004164283629506826,0.014273658023595814,0.293,0.011,0.032882999999999996,0.28985244035720825,0.01195508986711502,0.033304691314697266,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965500235557556,0.03771331533789635,0.07182864844799042,-0.017501693218946457,0.041225776076316833,0.5384804010391235,1.9777557849884033,0.18570935726165771,4.968940993421711e-05,-1.3198243886680672e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.63753127029806,1.5186196565628052,-0.8258809447288513,8.462780952453613,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.7517218815334292,1.5186184644699097,-0.8258809447288513,-0.2832810878753662,0.2970254719257355,0.0026785919908434153,0.06547998636960983
167,canonical_target_settle,0.84,0.0032951069408458868,0.1063136948210329,9.305684900117438,10.33877364348077,14.273482934951787,3.3030659987208213,0.8178119166311656,0.008910417556762695,gripper_link,2.3470220180448766,sensor_mean_gripper_link,0.3094607889652252,-0.004169377963989973,0.04715648293495178,0.3094607889652252,-0.004169377963989973,0.04715648293495178,0.0020251150708645582,-0.0025213463231921196,0.0006320216925814748,0.05406767874956131,0.06282801926136017,0.06657272577285767,0.00946078896522523,-0.004169377963989973,0.014273482934951787,0.293,0.011,0.032882999999999996,0.2898815870285034,0.011985921300947666,0.03334528207778931,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965534806251526,0.03772884979844093,0.07181012630462646,-0.017344696447253227,0.04132777079939842,0.5383830666542053,1.9776496887207031,0.18575692176818848,5.626881466014311e-05,-4.416695065234677e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.354025451183432,2.0347211360931396,-1.106505036354065,9.062745094299316,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3470220180448766,2.034719944000244,-1.106505036354065,-0.3795704245567322,0.29700967669487,0.002683766186237335,0.06538056582212448
168,canonical_target_settle,0.845,0.003256267529843421,0.14599018319782991,9.304517156250036,10.338588204690833,14.273263142824177,3.3169066370642315,0.8178119166311656,0.009103059768676758,gripper_link,2.0952927840804128,sensor_mean_gripper_link,0.30946412682533264,-0.004161335062235594,0.04715626314282417,0.30946412682533264,-0.004161335062235594,0.04715626314282417,0.0030948002822697163,0.0008625666960142553,0.0005305357044562697,0.021109241992235184,0.0680738165974617,-0.12741070985794067,0.009464126825332653,-0.004161335062235594,0.014273263142824177,0.293,0.011,0.032882999999999996,0.28984683752059937,0.011925931088626385,0.03333254158496857,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965495467185974,0.03771087899804115,0.0718080922961235,-0.017615599557757378,0.0411263108253479,0.538348376750946,1.9778423309326172,0.18567530810832977,3.124237628071569e-05,7.087246558512561e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.205675994286839,1.8165043592453003,-0.9878095984458923,8.970452308654785,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.0952927840804128,1.8165031671524048,-0.9878095984458923,-0.3388219177722931,0.2970185875892639,0.0026742422487586737,0.06545886397361755
169,canonical_target_settle,0.85,0.0025627238372871786,0.089617842352359,9.302410362838375,10.337609932045002,14.272939042568211,3.32272465412075,0.8178119166311656,0.009087920188903809,gripper_link,1.9262166147059967,sensor_mean_gripper_link,0.309467613697052,-0.004150960128754377,0.04715593904256821,0.309467613697052,-0.004150960128754377,0.04715593904256821,0.002510819584131241,-0.00013197699445299804,0.0004959037760272622,0.029099419713020325,0.05727062746882439,-0.06248725205659866,0.009467613697052013,-0.004150960128754377,0.014272939042568211,0.293,0.011,0.032882999999999996,0.2898404598236084,0.011935391463339329,0.03331060707569122,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.996545135974884,0.03768492490053177,0.07180102914571762,-0.017950836569070816,0.041159771382808685,0.538427472114563,1.9778271913528442,0.18569467961788177,3.993153222836554e-05,-1.979845540983627e-12,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.740239493005088,1.669818639755249,-0.9083085060119629,8.53102970123291,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.9262166147059967,1.6698174476623535,-0.9083085060119629,-0.31144148111343384,0.29701071977615356,0.0026860027574002743,0.06538170576095581
170,canonical_target_settle,0.855,0.001697789381855142,0.05220494425933636,9.29906029171387,10.335457251257846,14.272402600765233,3.3441350931803644,0.8178119166311656,0.009134411811828613,gripper_link,1.6732086688397538,sensor_mean_gripper_link,0.3094680905342102,-0.004144506994634867,0.04715540260076523,0.3094680905342102,-0.004144506994634867,0.04715540260076523,0.001479111728258431,-0.0007540200604125857,0.0003552056150510907,0.02879701741039753,0.04244399443268776,-0.00972601305693388,0.009468090534210216,-0.004144506994634867,0.014272402600765233,0.293,0.011,0.032882999999999996,0.2898087799549103,0.011935352347791195,0.03323580324649811,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.996543824672699,0.037665463984012604,0.0717783272266388,-0.018149610608816147,0.04116411507129669,0.538665235042572,1.977873682975769,0.18567992746829987,5.21626825502608e-05,3.2029101593167297e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.373094831989919,1.4505927562713623,-0.788831889629364,8.20866870880127,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.6732086688397538,1.4505915641784668,-0.788831889629364,-0.2704729437828064,0.2970082461833954,0.002696241717785597,0.06535830348730087
171,canonical_target_settle,0.86,0.0020176571291356696,0.07293187689114808,9.293104692718131,10.33040257768586,14.271378145933156,3.3433223443233726,0.8178119166311656,0.009087800979614258,gripper_link,2.0495652275457807,sensor_mean_gripper_link,0.3094627261161804,-0.004144156351685524,0.04715437814593315,0.3094627261161804,-0.004144156351685524,0.04715437814593315,0.0010836435249075294,-0.0016623273259028792,0.00036513677332550287,0.03885810077190399,0.03974216803908348,0.04721934720873833,0.009462726116180431,-0.004144156351685524,0.014271378145933156,0.293,0.011,0.032882999999999996,0.289814293384552,0.011953515000641346,0.033229246735572815,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965486526489258,0.03765375167131424,0.07172597199678421,-0.0181160569190979,0.0412260927259922,0.5387073159217834,1.9778270721435547,0.18569864332675934,6.0750106058549136e-05,-3.4141117710717594e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.928099150208647,1.7771097421646118,-0.9658753871917725,8.695971488952637,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.0495652275457807,1.7771085500717163,-0.9658753871917725,-0.33119112253189087,0.2969907224178314,0.0027053330559283495,0.06527242809534073
172,canonical_target_settle,0.865,0.00258431106787712,0.08109763012741049,9.28833102520243,10.326436451621683,14.270595834970479,3.3412624578861565,0.8178119166311656,0.009112000465393066,gripper_link,2.466302777819189,sensor_mean_gripper_link,0.3094586730003357,-0.004143524449318647,0.047153595834970474,0.3094586730003357,-0.004143524449318647,0.047153595834970474,0.0023815887980163097,-0.0008046328439377248,0.0005993867525830865,0.038214195519685745,0.06500804424285889,-0.029840493574738503,0.009458673000335704,-0.004143524449318647,0.014270595834970479,0.293,0.011,0.032882999999999996,0.2898235321044922,0.011956099420785904,0.03328295052051544,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965522885322571,0.03764510527253151,0.0716836228966713,-0.018106339499354362,0.041233520954847336,0.5385079383850098,1.9778512716293335,0.18570876121520996,5.0987127906410024e-05,-4.471990139309767e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.579518534459487,2.138664722442627,-1.1619558334350586,9.265157699584961,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.466302777819189,2.1386635303497314,-1.1619558334350586,-0.39827921986579895,0.29698672890663147,0.002701972145587206,0.06528639793395996
173,canonical_target_settle,0.87,0.0021433904420537415,0.10381037377329601,9.284192206019208,10.323794835411283,14.269917832136159,3.364176209642161,0.8178119166311656,0.009258270263671875,gripper_link,1.7950149413131964,sensor_mean_gripper_link,0.30945995450019836,-0.004134005401283503,0.047152917832136154,0.30945995450019836,-0.004134005401283503,0.047152917832136154,0.0020211164373904467,0.0006298701628111303,0.00033537219860590994,0.016886131837964058,0.04739338159561157,-0.09080374240875244,0.009459954500198375,-0.004134005401283503,0.014269917832136159,0.293,0.011,0.032882999999999996,0.28978240489959717,0.011918721720576286,0.03323043882846832,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965499043464661,0.03761621192097664,0.07165812700986862,-0.018392415717244148,0.04111064225435257,0.5386273860931396,1.9779975414276123,0.18565578758716583,4.456906390259974e-05,9.38228661429008e-13,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.706501847306711,1.556557536125183,-0.8457360863685608,8.524378776550293,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.7950149413131964,1.5565563440322876,-0.8457360863685608,-0.28972652554512024,0.29698970913887024,0.0026994883082807064,0.06534536182880402
174,canonical_target_settle,0.875,0.0022434452654126785,0.08529569899095484,9.278641309429986,10.319217526940939,14.268997685432439,3.361214878037044,0.8178119166311656,0.009148359298706055,gripper_link,2.030317334181292,sensor_mean_gripper_link,0.30945590138435364,-0.004131849389523268,0.047151997685432434,0.30945590138435364,-0.004131849389523268,0.047151997685432434,0.0010612321784719825,-0.0019364597974345088,0.0003961772017646581,0.04186152294278145,0.04058636724948883,0.06225524842739105,0.009455901384353649,-0.004131849389523268,0.014268997685432439,0.293,0.011,0.032882999999999996,0.28979671001434326,0.011958873830735683,0.03322543203830719,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965533018112183,0.03760116547346115,0.07161149382591248,-0.01841997727751732,0.04124695062637329,0.5386877059936523,1.9778876304626465,0.1857128143310547,6.45918189547956e-05,3.8230066334854484e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.824903799349437,1.7607022523880005,-0.9564647674560547,8.5944185256958,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.030317334181292,1.760701060295105,-0.9564647674560547,-0.32755976915359497,0.29697325825691223,0.0027122097089886665,0.06524648517370224
175,canonical_target_settle,0.88,0.0026108994941121248,0.11087273166347099,9.27391166984577,10.314746587732925,14.26819674801827,3.3650867575935552,0.8178119166311656,0.009138107299804688,gripper_link,2.0640485673821196,sensor_mean_gripper_link,0.30944904685020447,-0.004136364441365004,0.047151196748018265,0.30944904685020447,-0.004136364441365004,0.047151196748018265,0.0008942504646256566,-0.002420031698420644,0.00040069795795716345,0.047182489186525345,0.03990573063492775,0.09205491840839386,0.009449046850204479,-0.004136364441365004,0.01426819674801827,0.293,0.011,0.032882999999999996,0.28979554772377014,0.01197069138288498,0.03321923315525055,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965599775314331,0.03760511428117752,0.07156295329332352,-0.018240023404359818,0.04128776863217354,0.5387125015258789,1.9778773784637451,0.18572139739990234,6.945808127056807e-05,-1.4767291556250228e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.95531557638694,1.7901890277862549,-0.9719905257225037,8.720558166503906,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.0640485673821196,1.7901878356933594,-0.9719905257225037,-0.332803875207901,0.2969721257686615,0.002709949854761362,0.06527990102767944
176,canonical_target_settle,0.885,0.002909057181744378,0.10305316678588898,9.269689080670636,10.311450517755318,14.267507569313054,3.366815458706203,0.8178119166311656,0.009236693382263184,gripper_link,2.534921048061385,sensor_mean_gripper_link,0.3094467222690582,-0.004133454989641905,0.04715050756931305,0.3094467222690582,-0.004133454989641905,0.04715050756931305,0.002825204050168395,-0.00024318105715792626,0.0006493833498097956,0.034113284200429916,0.07124949991703033,-0.06617966294288635,0.009446722269058239,-0.004133454989641905,0.014267507569313054,0.293,0.011,0.032882999999999996,0.28979477286338806,0.011950540356338024,0.03328104317188263,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965617656707764,0.037591222673654556,0.07152876257896423,-0.018305128440260887,0.04121852293610573,0.538454532623291,1.9779759645462036,0.1857045590877533,4.863393405685201e-05,5.966463163531444e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.728689066284389,2.198763370513916,-1.1934747695922852,9.40151309967041,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.534921048061385,2.1987619400024414,-1.1934747695922852,-0.40852004289627075,0.2969647943973541,0.0027032264042645693,0.06529030948877335
177,canonical_target_settle,0.89,0.0028353691025663195,0.08539996300017852,9.268111915283646,10.3100027268445,14.267257974863057,3.366424656604947,0.8178119166311656,0.009173989295959473,gripper_link,2.0121758155781095,sensor_mean_gripper_link,0.30944526195526123,-0.004133180715143681,0.04715025797486305,0.30944526195526123,-0.004133180715143681,0.04715025797486305,0.001968830358237028,-0.0019491189159452915,0.0006032913224771619,0.046253751963377,0.05971881374716759,0.039842281490564346,0.009445261955261242,-0.004133180715143681,0.014267257974863057,0.293,0.011,0.032882999999999996,0.28980007767677307,0.01197153888642788,0.03326955437660217,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965627789497375,0.03759148716926575,0.07151313126087189,-0.018313804641366005,0.04129009693861008,0.5385178327560425,1.9779132604599,0.18573898077011108,6.180729542393237e-05,-6.15577380735921e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.874857099507846,1.7452579736709595,-0.9475602507591248,8.64981460571289,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.0121758155781095,1.745256781578064,-0.9475602507591248,-0.3241293728351593,0.2969672381877899,0.0027046522591263056,0.065333291888237
178,canonical_target_settle,0.895,0.0028359776935158666,0.08204266783353462,9.26655923239551,10.308474149463715,14.266993479251866,3.3664351281421903,0.8178119166311656,0.00917971134185791,gripper_link,2.142486786223573,sensor_mean_gripper_link,0.30944257974624634,-0.004135495983064175,0.04714999347925186,0.30944257974624634,-0.004135495983064175,0.04714999347925186,0.0022011594846844673,-0.001671536942012608,0.0006353193311952055,0.04553418233990669,0.06449702382087708,0.02231079339981079,0.009442579746246349,-0.004135495983064175,0.014266993479251866,0.293,0.011,0.032882999999999996,0.2898005545139313,0.011971656233072281,0.033273279666900635,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965652823448181,0.03759735822677612,0.07149478793144226,-0.018238073214888573,0.041290272027254105,0.5385030508041382,1.9779189825057983,0.18573397397994995,6.0005106206517667e-05,6.912538597081408e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.109255558848368,1.8584024906158447,-1.0087250471115112,8.860437393188477,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.142486786223573,1.8584012985229492,-1.0087250471115112,-0.34506234526634216,0.2969658374786377,0.002703323494642973,0.06534156948328018
179,canonical_target_settle,0.9,0.002597811339572877,0.11123716878140226,9.263635272407294,10.306810457172297,14.266490565061574,3.3858295218723704,0.8178119166311656,0.009345054626464844,gripper_link,1.925202483491397,sensor_mean_gripper_link,0.30944427847862244,-0.0041274623945355415,0.04714949056506157,0.30944427847862244,-0.0041274623945355415,0.04714949056506157,0.0024959570728242397,0.0005611125379800797,0.0004516356566455215,0.020839255303144455,0.05831482261419296,-0.09240570664405823,0.009444278478622448,-0.0041274623945355415,0.014266490565061574,0.293,0.011,0.032882999999999996,0.2897619605064392,0.011924507096409798,0.03323546051979065,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965628981590271,0.037572264671325684,0.07147924602031708,-0.018478717654943466,0.04113326594233513,0.5385656952857971,1.9780843257904053,0.18566636741161346,4.5636483264388517e-05,8.648652993770156e-08,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.899646988182809,1.6699512004852295,-0.9064005017280579,8.69444751739502,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.925202483491397,1.669950008392334,-0.9064005017280579,-0.31001564860343933,0.2969640791416168,0.0027000305708497763,0.06534874439239502
180,canonical_target_settle,0.905,0.0030437394798367334,0.12261714457333113,9.260819882004618,10.304165031036767,14.266065881967549,3.3806126175808755,0.8178119166311656,0.009199857711791992,gripper_link,2.041508807288955,sensor_mean_gripper_link,0.3094407618045807,-0.004128902219235897,0.047149065881967545,0.3094407618045807,-0.004128902219235897,0.047149065881967545,0.0012999873142689466,-0.002701986813917756,0.0005231159157119691,0.050575338304042816,0.04938598349690437,0.10019043833017349,0.0094407618045807,-0.004128902219235897,0.014266065881967549,0.293,0.011,0.032882999999999996,0.2897828221321106,0.011976673267781734,0.03323572874069214,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.996566116809845,0.03757048398256302,0.07145250588655472,-0.018406324088573456,0.041310228407382965,0.5386208295822144,1.9779391288757324,0.1857433021068573,6.93270776537247e-05,5.24922258438032e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.820421183233245,1.770854115486145,-0.9611625075340271,8.587203979492188,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.041508807288955,1.7708529233932495,-0.9611625075340271,-0.32864078879356384,0.2969508171081543,0.0027115270495414734,0.06525760889053345
181,canonical_target_settle,0.91,0.0032022164316270157,0.1282423959472028,9.258879111983495,10.30171850646994,14.265689627647404,3.3782041217370717,0.8178119166311656,0.009180426597595215,gripper_link,2.152983454489124,sensor_mean_gripper_link,0.30943456292152405,-0.004136958625167608,0.0471486896276474,0.30943456292152405,-0.004136958625167608,0.0471486896276474,0.0014568234328180552,-0.002797000342980027,0.0005555579555220902,0.05339448153972626,0.05390387400984764,0.10339010506868362,0.009434562921524059,-0.004136958625167608,0.014265689627647404,0.293,0.011,0.032882999999999996,0.2897884249687195,0.011984641663730145,0.03324151039123535,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965726733207703,0.037586867809295654,0.07142481952905655,-0.018126925453543663,0.04133684188127518,0.5386098027229309,1.9779196977615356,0.18574608862400055,6.991108239162713e-05,2.334436255413408e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.100875435086348,1.8677620887756348,-1.0132906436920166,8.849329948425293,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.152983454489124,1.8677608966827393,-1.0132906436920166,-0.34648096561431885,0.2969522476196289,0.002706308150663972,0.06530879437923431
182,canonical_target_settle,0.915,0.0022884503907351973,0.09126933406933613,9.255448818809556,10.299387154488224,14.26511965823174,3.4005270536137084,0.8178119166311656,0.009392499923706055,gripper_link,1.976063974747887,sensor_mean_gripper_link,0.3094344735145569,-0.004131353925913572,0.047148119658231735,0.3094344735145569,-0.004131353925913572,0.047148119658231735,0.002223848830908537,0.000370989553630352,0.0003922605246771127,0.02007676288485527,0.053756460547447205,-0.07097364217042923,0.009434473514556896,-0.004131353925913572,0.01426511965823174,0.293,0.011,0.032882999999999996,0.28974395990371704,0.011924207210540771,0.03321106731891632,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965724945068359,0.037563346326351166,0.07140348106622696,-0.01826958917081356,0.041134923696517944,0.5386270880699158,1.9781317710876465,0.18566280603408813,4.8088339099194854e-05,4.803415322385263e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.000403611671542,1.714324712753296,-0.9299653768539429,8.786553382873535,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.976063974747887,1.7143235206604004,-0.9299653768539429,-0.3179435431957245,0.296949565410614,0.002696378156542778,0.06533127278089523
183,canonical_target_settle,0.92,0.0029448602433919083,0.1138830710468752,9.252212787512622,10.296397459347736,14.264620469331746,3.391057883745038,0.8178119166311656,0.00925135612487793,gripper_link,2.1834214937948007,sensor_mean_gripper_link,0.3094305694103241,-0.004132815171033144,0.04714762046933174,0.3094305694103241,-0.004132815171033144,0.04714762046933174,0.0015157264424487948,-0.002467024140059948,0.0005371844163164496,0.048044003546237946,0.05315940082073212,0.08851669728755951,0.009430569410324108,-0.004132815171033144,0.014264620469331746,0.293,0.011,0.032882999999999996,0.2897706627845764,0.011973678134381771,0.0332331508398056,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965764284133911,0.03755698353052139,0.07137501984834671,-0.01817721128463745,0.041301511228084564,0.5386047959327698,1.9779906272888184,0.18573977053165436,6.745694554410875e-05,-7.60077903394496e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.038185787574445,1.8941900730133057,-1.0276442766189575,8.77751636505127,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1834214937948007,1.8941888809204102,-1.0276442766189575,-0.35117679834365845,0.2969341278076172,0.0027060715947300196,0.06523709744215012
184,canonical_target_settle,0.925,0.0029936619790704366,0.08556422959626184,9.250764745914896,10.294915335775702,14.264352248430257,3.387334987015667,0.8178119166311656,0.00926971435546875,gripper_link,2.34219057136165,sensor_mean_gripper_link,0.30942755937576294,-0.0041359891183674335,0.04714735224843025,0.30942755937576294,-0.0041359891183674335,0.04714735224843025,0.00249996199272573,-0.0015006361063569784,0.0006784492288716137,0.04400414228439331,0.07131053507328033,0.017311280593276024,0.00942755937576295,-0.0041359891183674335,0.014264352248430257,0.293,0.011,0.032882999999999996,0.2897774875164032,0.011970721185207367,0.03326660394668579,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9965798258781433,0.03755851835012436,0.07135998457670212,-0.01804967224597931,0.04129031300544739,0.5384817719459534,1.9780089855194092,0.18573503196239471,5.824210893479176e-05,-5.483976606157626e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.410480121368046,2.032111883163452,-1.1020746231079102,9.12212085723877,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.34219057136165,2.0321106910705566,-1.1020746231079102,-0.37658244371414185,0.2969391345977783,0.002699955366551876,0.06530934572219849
